discipline_title,event_title,event_gender,medal_type,participant_type,participant_title,athlete_url,athlete_full_name,country_name,country_code,country_3_letter_code
Fencing,foil individual women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/jujie-luan,Jujie LUAN,People's Republic of China,CN,CHN
Fencing,foil individual women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/cornelia-hanisch,Cornelia HANISCH,Federal Republic of Germany,DE,FRG
Fencing,foil individual women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/dorina-vaccaroni,Dorina VACCARONI,Italy,IT,ITA
Fencing,foil team men,Men,GOLD,GameTeam,Italy team,,,Italy,IT,ITA
Fencing,foil team men,Men,SILVER,GameTeam,West Germany team,,,Federal Republic of Germany,DE,FRG
Fencing,foil team men,Men,BRONZE,GameTeam,France team,,,France,FR,FRA
Fencing,sabre individual men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/jean-francois-lamour,Jean-François LAMOUR,France,FR,FRA
Fencing,sabre individual men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/marco-marin,Marco MARIN,Italy,IT,ITA
Fencing,sabre individual men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/peter-jonathan-westbrook,Peter Jonathan WESTBROOK,United States of America,US,USA
Fencing,foil individual men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/mauro-numa,Mauro NUMA,Italy,IT,ITA
Fencing,foil individual men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/matthias-behr,Matthias BEHR,Federal Republic of Germany,DE,FRG
Fencing,foil individual men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/stefano-cerioni,Stefano CERIONI,Italy,IT,ITA
Fencing,foil team women,Women,GOLD,GameTeam,West Germany team,,,Federal Republic of Germany,DE,FRG
Fencing,foil team women,Women,SILVER,GameTeam,Romania team,,,Romania,RO,ROU
Fencing,foil team women,Women,BRONZE,GameTeam,France team,,,France,FR,FRA
Fencing,épée individual men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/philippe-boisse,Philippe BOISSE,France,FR,FRA
Fencing,épée individual men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/bjorne-vaggo,Björne VÄGGÖ,Sweden,SE,SWE
Fencing,épée individual men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/philippe-riboud,Philippe RIBOUD,France,FR,FRA
Fencing,sabre team men,Men,GOLD,GameTeam,Italy team,,,Italy,IT,ITA
Fencing,sabre team men,Men,SILVER,GameTeam,France team,,,France,FR,FRA
Fencing,sabre team men,Men,BRONZE,GameTeam,Romania team,,,Romania,RO,ROU
Fencing,épée team men,Men,GOLD,GameTeam,West Germany team,,,Federal Republic of Germany,DE,FRG
Fencing,épée team men,Men,SILVER,GameTeam,France team,,,France,FR,FRA
Fencing,épée team men,Men,BRONZE,GameTeam,Italy team,,,Italy,IT,ITA
Equestrian Eventing,team mixed,Open,GOLD,GameTeam,United States team,,,United States of America,US,USA
Equestrian Eventing,team mixed,Open,SILVER,GameTeam,Great Britain team,,,Great Britain,GB,GBR
Equestrian Eventing,team mixed,Open,BRONZE,GameTeam,West Germany team,,,Federal Republic of Germany,DE,FRG
Equestrian Eventing,individual mixed,Open,GOLD,Athlete,,https://olympics.com/en/athletes/marcus-james-todd,Marcus James TODD,New Zealand,NZ,NZL
Equestrian Eventing,individual mixed,Open,SILVER,Athlete,,https://olympics.com/en/athletes/karen-elizabeth-stives-lende,Karen Elizabeth STIVES-LENDE,United States of America,US,USA
Equestrian Eventing,individual mixed,Open,BRONZE,Athlete,,https://olympics.com/en/athletes/virginia-holgate-leng,Virginia HOLGATE-LENG,Great Britain,GB,GBR
Volleyball,volleyball women,Women,GOLD,GameTeam,People's Republic of China team,,,People's Republic of China,CN,CHN
Volleyball,volleyball women,Women,SILVER,GameTeam,United States team,,,United States of America,US,USA
Volleyball,volleyball women,Women,BRONZE,GameTeam,Japan team,,,Japan,JP,JPN
Volleyball,volleyball men,Men,GOLD,GameTeam,United States team,,,United States of America,US,USA
Volleyball,volleyball men,Men,SILVER,GameTeam,Brazil team,,,Brazil,BR,BRA
Volleyball,volleyball men,Men,BRONZE,GameTeam,Italy team,,,Italy,IT,ITA
Equestrian Jumping,individual mixed,Open,GOLD,Athlete,,https://olympics.com/en/athletes/joseph-halpin-iv-fargis,"Joseph Halpin, Iv FARGIS",United States of America,US,USA
Equestrian Jumping,individual mixed,Open,SILVER,Athlete,,https://olympics.com/en/athletes/conrad-e-homfeld,Conrad E. HOMFELD,United States of America,US,USA
Equestrian Jumping,individual mixed,Open,BRONZE,Athlete,,https://olympics.com/en/athletes/adelheid-robbiani,Adelheid ROBBIANI,Switzerland,CH,SUI
Equestrian Jumping,team mixed,Open,GOLD,GameTeam,United States team,,,United States of America,US,USA
Equestrian Jumping,team mixed,Open,SILVER,GameTeam,Great Britain team,,,Great Britain,GB,GBR
Equestrian Jumping,team mixed,Open,BRONZE,GameTeam,West Germany team,,,Federal Republic of Germany,DE,FRG
Canoe Sprint,K1 500m kayak single men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/ian-gordon-ferguson,Ian Gordon FERGUSON,New Zealand,NZ,NZL
Canoe Sprint,K1 500m kayak single men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/lars-erik-moberg,Lars-Erik MOBERG,Sweden,SE,SWE
Canoe Sprint,K1 500m kayak single men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/bernard-bregeon,Bernard BREGEON,France,FR,FRA
Canoe Sprint,K2 500m kayak double women,Women,GOLD,GameTeam,Sweden team,https://olympics.com/en/athletes/agneta-andersson,Agneta ANDERSSON,Sweden,SE,SWE
Canoe Sprint,K2 500m kayak double women,Women,GOLD,GameTeam,Sweden team,https://olympics.com/en/athletes/anna-olsson-2,Anna OLSSON,Sweden,SE,SWE
Canoe Sprint,K2 500m kayak double women,Women,SILVER,GameTeam,Canada team,https://olympics.com/en/athletes/alexandra-barre,Alexandra BARRE,Canada,CA,CAN
Canoe Sprint,K2 500m kayak double women,Women,SILVER,GameTeam,Canada team,https://olympics.com/en/athletes/susan-holloway,Susan HOLLOWAY,Canada,CA,CAN
Canoe Sprint,K2 500m kayak double women,Women,BRONZE,GameTeam,West Germany team,https://olympics.com/en/athletes/josefa-idem,Josefa IDEM,Federal Republic of Germany,DE,FRG
Canoe Sprint,K2 500m kayak double women,Women,BRONZE,GameTeam,West Germany team,https://olympics.com/en/athletes/barbara-pohlmann-lewe,Barbara POHLMANN-LEWE,Federal Republic of Germany,DE,FRG
Canoe Sprint,C2 500m canoe double men,Men,GOLD,GameTeam,Yugoslavia team,https://olympics.com/en/athletes/matija-ljubek,Matija LJUBEK,Yugoslavia,YUCS,YUG
Canoe Sprint,C2 500m canoe double men,Men,GOLD,GameTeam,Yugoslavia team,https://olympics.com/en/athletes/mirko-nisovic,Mirko NISOVIC,Yugoslavia,YUCS,YUG
Canoe Sprint,C2 500m canoe double men,Men,SILVER,GameTeam,Romania team,https://olympics.com/en/athletes/ivan-patzaichin,Ivan PATZAICHIN,Romania,RO,ROU
Canoe Sprint,C2 500m canoe double men,Men,SILVER,GameTeam,Romania team,https://olympics.com/en/athletes/toma-simionov,Toma SIMIONOV,Romania,RO,ROU
Canoe Sprint,C2 500m canoe double men,Men,BRONZE,GameTeam,Spain team,https://olympics.com/en/athletes/enrique-miguez-gomez,Enrique MIGUEZ GOMEZ,Spain,ES,ESP
Canoe Sprint,C2 500m canoe double men,Men,BRONZE,GameTeam,Spain team,https://olympics.com/en/athletes/narciso-suarez-amador,Narciso SUAREZ AMADOR,Spain,ES,ESP
Canoe Sprint,K4 500m kayak four women,Women,GOLD,GameTeam,Romania team,,,Romania,RO,ROU
Canoe Sprint,K4 500m kayak four women,Women,SILVER,GameTeam,Sweden team,,,Sweden,SE,SWE
Canoe Sprint,K4 500m kayak four women,Women,BRONZE,GameTeam,Canada team,,,Canada,CA,CAN
Canoe Sprint,K1 1000m kayak single men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/alan-blair-thompson,Alan Blair THOMPSON,New Zealand,NZ,NZL
Canoe Sprint,K1 1000m kayak single men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/milan-janic,Milan JANIC,Yugoslavia,YUCS,YUG
Canoe Sprint,K1 1000m kayak single men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/gregory-mark-barton,Gregory Mark BARTON,United States of America,US,USA
Canoe Sprint,C1 500m canoe single men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/lawrence-cain,Lawrence CAIN,Canada,CA,CAN
Canoe Sprint,C1 500m canoe single men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/henning-lynge-jakobsen,Henning Lynge JAKOBSEN,Denmark,DK,DEN
Canoe Sprint,C1 500m canoe single men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/costica-olaru,Costica OLARU,Romania,RO,ROU
Canoe Sprint,C1 1000m canoe single men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/ulrich-eicke,Ulrich EICKE,Federal Republic of Germany,DE,FRG
Canoe Sprint,C1 1000m canoe single men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/lawrence-cain,Lawrence CAIN,Canada,CA,CAN
Canoe Sprint,C1 1000m canoe single men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/henning-lynge-jakobsen,Henning Lynge JAKOBSEN,Denmark,DK,DEN
Canoe Sprint,C2 1000m canoe double men,Men,GOLD,GameTeam,Romania team,https://olympics.com/en/athletes/ivan-patzaichin,Ivan PATZAICHIN,Romania,RO,ROU
Canoe Sprint,C2 1000m canoe double men,Men,GOLD,GameTeam,Romania team,https://olympics.com/en/athletes/toma-simionov,Toma SIMIONOV,Romania,RO,ROU
Canoe Sprint,C2 1000m canoe double men,Men,SILVER,GameTeam,Yugoslavia team,https://olympics.com/en/athletes/matija-ljubek,Matija LJUBEK,Yugoslavia,YUCS,YUG
Canoe Sprint,C2 1000m canoe double men,Men,SILVER,GameTeam,Yugoslavia team,https://olympics.com/en/athletes/mirko-nisovic,Mirko NISOVIC,Yugoslavia,YUCS,YUG
Canoe Sprint,C2 1000m canoe double men,Men,BRONZE,GameTeam,France team,https://olympics.com/en/athletes/didier-hoyer,Didier HOYER,France,FR,FRA
Canoe Sprint,C2 1000m canoe double men,Men,BRONZE,GameTeam,France team,https://olympics.com/en/athletes/eric-renaud,Eric RENAUD,France,FR,FRA
Canoe Sprint,K4 1000m kayak four men,Men,GOLD,GameTeam,New Zealand team,,,New Zealand,NZ,NZL
Canoe Sprint,K4 1000m kayak four men,Men,SILVER,GameTeam,Sweden team,,,Sweden,SE,SWE
Canoe Sprint,K4 1000m kayak four men,Men,BRONZE,GameTeam,France team,,,France,FR,FRA
Canoe Sprint,K2 500m kayak double men,Men,GOLD,GameTeam,New Zealand team,https://olympics.com/en/athletes/ian-gordon-ferguson,Ian Gordon FERGUSON,New Zealand,NZ,NZL
Canoe Sprint,K2 500m kayak double men,Men,GOLD,GameTeam,New Zealand team,https://olympics.com/en/athletes/christopher-paul-mac-donald,Christopher Paul MAC DONALD,New Zealand,NZ,NZL
Canoe Sprint,K2 500m kayak double men,Men,SILVER,GameTeam,Sweden team,https://olympics.com/en/athletes/per-inge-bengtsson,Per-Inge BENGTSSON,Sweden,SE,SWE
Canoe Sprint,K2 500m kayak double men,Men,SILVER,GameTeam,Sweden team,https://olympics.com/en/athletes/lars-erik-moberg,Lars-Erik MOBERG,Sweden,SE,SWE
Canoe Sprint,K2 500m kayak double men,Men,BRONZE,GameTeam,Canada team,https://olympics.com/en/athletes/hugh-fisher,Hugh FISHER,Canada,CA,CAN
Canoe Sprint,K2 500m kayak double men,Men,BRONZE,GameTeam,Canada team,https://olympics.com/en/athletes/alwyn-morris,Alwyn MORRIS,Canada,CA,CAN
Canoe Sprint,K2 1000m kayak double men,Men,GOLD,GameTeam,Canada team,https://olympics.com/en/athletes/hugh-fisher,Hugh FISHER,Canada,CA,CAN
Canoe Sprint,K2 1000m kayak double men,Men,GOLD,GameTeam,Canada team,https://olympics.com/en/athletes/alwyn-morris,Alwyn MORRIS,Canada,CA,CAN
Canoe Sprint,K2 1000m kayak double men,Men,SILVER,GameTeam,France team,https://olympics.com/en/athletes/bernard-bregeon,Bernard BREGEON,France,FR,FRA
Canoe Sprint,K2 1000m kayak double men,Men,SILVER,GameTeam,France team,https://olympics.com/en/athletes/patrick-lefoulon,Patrick LEFOULON,France,FR,FRA
Canoe Sprint,K2 1000m kayak double men,Men,BRONZE,GameTeam,Australia team,https://olympics.com/en/athletes/barry-kelly,Barry KELLY,Australia,AU,AUS
Canoe Sprint,K2 1000m kayak double men,Men,BRONZE,GameTeam,Australia team,https://olympics.com/en/athletes/grant-kenny,Grant KENNY,Australia,AU,AUS
Canoe Sprint,K1 500m kayak single women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/agneta-andersson,Agneta ANDERSSON,Sweden,SE,SWE
Canoe Sprint,K1 500m kayak single women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/barbara-pohlmann-lewe,Barbara POHLMANN-LEWE,Federal Republic of Germany,DE,FRG
Canoe Sprint,K1 500m kayak single women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/annemarie-derckx,Annemarie DERCKX,Netherlands,NL,NED
Swimming,200m individual medley men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/alexander-baumann-1,Alexander BAUMANN,Canada,CA,CAN
Swimming,200m individual medley men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/pablo-morales,Pablo MORALES,United States of America,US,USA
Swimming,200m individual medley men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/neil-cochran,Neil COCHRAN,Great Britain,GB,GBR
Swimming,400m freestyle women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/tiffany-lisa-cohen,Tiffany Lisa COHEN,United States of America,US,USA
Swimming,400m freestyle women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/sarah-hardcastle,Sarah HARDCASTLE,Great Britain,GB,GBR
Swimming,400m freestyle women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/june-croft,June CROFT,Great Britain,GB,GBR
Swimming,4x100m medley relay women,Women,GOLD,GameTeam,United States team,,,United States of America,US,USA
Swimming,4x100m medley relay women,Women,SILVER,GameTeam,West Germany team,,,Federal Republic of Germany,DE,FRG
Swimming,4x100m medley relay women,Women,BRONZE,GameTeam,Canada team,,,Canada,CA,CAN
Swimming,100m butterfly women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/mary-t-meagher,Mary T. MEAGHER,United States of America,US,USA
Swimming,100m butterfly women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/jenna-leigh-johnson,Jenna Leigh JOHNSON,United States of America,US,USA
Swimming,100m butterfly women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/karin-seick,Karin SEICK,Federal Republic of Germany,DE,FRG
Swimming,200m breaststroke men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/victor-davis,Victor DAVIS,Canada,CA,CAN
Swimming,200m breaststroke men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/glenn-beringen,Glenn BERINGEN,Australia,AU,AUS
Swimming,200m breaststroke men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/etienne-dagon,Etienne DAGON,Switzerland,CH,SUI
Swimming,100m freestyle men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/ambrose-iv-gaines,Ambrose Iv GAINES,United States of America,US,USA
Swimming,100m freestyle men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/marcus-stockwell,Marcus STOCKWELL,Australia,AU,AUS
Swimming,100m freestyle men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/per-johansson,Per JOHANSSON,Sweden,SE,SWE
Swimming,200m freestyle men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/michael-gross,Michael GROSS,Federal Republic of Germany,DE,FRG
Swimming,200m freestyle men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/michael-steward-heath,Michael Steward HEATH,United States of America,US,USA
Swimming,200m freestyle men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/thomas-fahrner,Thomas FAHRNER,Federal Republic of Germany,DE,FRG
Swimming,100m breaststroke men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/steven-k-lundquist,Steven K. LUNDQUIST,United States of America,US,USA
Swimming,100m breaststroke men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/victor-davis,Victor DAVIS,Canada,CA,CAN
Swimming,100m breaststroke men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/peter-evans,Peter EVANS,Australia,AU,AUS
Swimming,200m freestyle women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/mary-alice-wayte,Mary Alice WAYTE,United States of America,US,USA
Swimming,200m freestyle women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/cynthia-lee-woodhead,Cynthia Lee WOODHEAD,United States of America,US,USA
Swimming,200m freestyle women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/annemarie-verstappen,Annemarie VERSTAPPEN,Netherlands,NL,NED
Swimming,200m butterfly men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/jonathan-sieben,Jonathan SIEBEN,Australia,AU,AUS
Swimming,200m butterfly men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/michael-gross,Michael GROSS,Federal Republic of Germany,DE,FRG
Swimming,200m butterfly men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/rafael-antonio-vidal-castro,Rafael Antonio VIDAL CASTRO,Venezuela,VE,VEN
Swimming,100m backstroke women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/theresa-andrews,Theresa ANDREWS,United States of America,US,USA
Swimming,100m backstroke women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/elizabeth-mitchell,Elizabeth MITCHELL,United States of America,US,USA
Swimming,100m backstroke women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/jolanda-de-rover,Jolanda DE ROVER,Netherlands,NL,NED
Swimming,4x100m freestyle relay women,Women,GOLD,GameTeam,United States team,,,United States of America,US,USA
Swimming,4x100m freestyle relay women,Women,SILVER,GameTeam,Netherlands team,,,Netherlands,NL,NED
Swimming,4x100m freestyle relay women,Women,BRONZE,GameTeam,West Germany team,,,Federal Republic of Germany,DE,FRG
Swimming,4x200m freestyle relay men,Men,GOLD,GameTeam,United States team,,,United States of America,US,USA
Swimming,4x200m freestyle relay men,Men,SILVER,GameTeam,West Germany team,,,Federal Republic of Germany,DE,FRG
Swimming,4x200m freestyle relay men,Men,BRONZE,GameTeam,Great Britain team,,,Great Britain,GB,GBR
Swimming,200m breaststroke women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/anne-ottenbrite,Anne OTTENBRITE,Canada,CA,CAN
Swimming,200m breaststroke women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/susan-gerard-rapp,Susan Gerard RAPP,United States of America,US,USA
Swimming,200m breaststroke women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/ingrid-lempereur,Ingrid LEMPEREUR,Belgium,BE,BEL
Swimming,400m individual medley men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/alexander-baumann-1,Alexander BAUMANN,Canada,CA,CAN
Swimming,400m individual medley men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/ricardo-prado,Ricardo PRADO,Brazil,BR,BRA
Swimming,400m individual medley men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/robert-woodhouse,Robert WOODHOUSE,Australia,AU,AUS
Swimming,100m freestyle women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/nancy-lynn-hogshead,Nancy Lynn HOGSHEAD,United States of America,US,USA
Swimming,100m freestyle women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/carolyn-steinseifer,Carolyn STEINSEIFER,United States of America,US,USA
Swimming,100m freestyle women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/annemarie-verstappen,Annemarie VERSTAPPEN,Netherlands,NL,NED
Swimming,200m individual medley women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/tracy-anne-caulkins,Tracy Anne CAULKINS,United States of America,US,USA
Swimming,200m individual medley women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/nancy-lynn-hogshead,Nancy Lynn HOGSHEAD,United States of America,US,USA
Swimming,200m individual medley women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/michelle-pearson-1,Michelle PEARSON,Australia,AU,AUS
Swimming,800m freestyle women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/tiffany-lisa-cohen,Tiffany Lisa COHEN,United States of America,US,USA
Swimming,800m freestyle women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/michele-richardson,Michele RICHARDSON,United States of America,US,USA
Swimming,800m freestyle women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/sarah-hardcastle,Sarah HARDCASTLE,Great Britain,GB,GBR
Swimming,200m backstroke women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/jolanda-de-rover,Jolanda DE ROVER,Netherlands,NL,NED
