discipline_title,event_title,event_gender,medal_type,participant_type,participant_title,athlete_url,athlete_full_name,country_name,country_code,country_3_letter_code
Swimming,200m backstroke women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/amy-lee-white,Amy Lee WHITE,United States of America,US,USA
Swimming,200m backstroke women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/aneta-patrascoiu,Aneta PATRASCOIU,Romania,RO,ROU
Swimming,100m butterfly men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/michael-gross,Michael GROSS,Federal Republic of Germany,DE,FRG
Swimming,100m butterfly men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/pablo-morales,Pablo MORALES,United States of America,US,USA
Swimming,100m butterfly men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/glenn-buchanan,Glenn BUCHANAN,Australia,AU,AUS
Swimming,400m freestyle men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/george-thomas-dicarlo,George Thomas DICARLO,United States of America,US,USA
Swimming,400m freestyle men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/john-cary-mykkanen,John Cary MYKKANEN,United States of America,US,USA
Swimming,400m freestyle men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/justin-lemberg,Justin LEMBERG,Australia,AU,AUS
Swimming,4x100m medley relay men,Men,GOLD,GameTeam,United States team,,,United States of America,US,USA
Swimming,4x100m medley relay men,Men,SILVER,GameTeam,Canada team,,,Canada,CA,CAN
Swimming,4x100m medley relay men,Men,BRONZE,GameTeam,Australia team,,,Australia,AU,AUS
Swimming,1500m freestyle men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/michael-jon-o-brien,Michael Jon O'BRIEN,United States of America,US,USA
Swimming,1500m freestyle men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/george-thomas-dicarlo,George Thomas DICARLO,United States of America,US,USA
Swimming,1500m freestyle men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/stefan-pfeiffer,Stefan PFEIFFER,Federal Republic of Germany,DE,FRG
Swimming,100m backstroke men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/richard-john-carey,Richard John CAREY,United States of America,US,USA
Swimming,100m backstroke men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/david-dennis-wilson,David Dennis WILSON,United States of America,US,USA
Swimming,100m backstroke men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/michael-west,Michael WEST,Canada,CA,CAN
Swimming,100m breaststroke women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/petra-van-staveren,Petra VAN STAVEREN,Netherlands,NL,NED
Swimming,100m breaststroke women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/anne-ottenbrite,Anne OTTENBRITE,Canada,CA,CAN
Swimming,100m breaststroke women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/catherine-poirot,Catherine POIROT,France,FR,FRA
Swimming,200m butterfly women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/mary-t-meagher,Mary T. MEAGHER,United States of America,US,USA
Swimming,200m butterfly women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/karen-phillips,Karen PHILLIPS,Australia,AU,AUS
Swimming,200m butterfly women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/ina-beyermann,Ina BEYERMANN,Federal Republic of Germany,DE,FRG
Swimming,200m backstroke men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/richard-john-carey,Richard John CAREY,United States of America,US,USA
Swimming,200m backstroke men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/frederic-delcourt,Frederic DELCOURT,France,FR,FRA
Swimming,200m backstroke men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/cameron-henning,Cameron HENNING,Canada,CA,CAN
Swimming,400m individual medley women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/tracy-anne-caulkins,Tracy Anne CAULKINS,United States of America,US,USA
Swimming,400m individual medley women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/suzanne-landells,Suzanne LANDELLS,Australia,AU,AUS
Swimming,400m individual medley women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/petra-zindler,Petra ZINDLER,Federal Republic of Germany,DE,FRG
Swimming,4x100m freestyle relay men,Men,GOLD,GameTeam,United States team,,,United States of America,US,USA
Swimming,4x100m freestyle relay men,Men,SILVER,GameTeam,Australia team,,,Australia,AU,AUS
Swimming,4x100m freestyle relay men,Men,BRONZE,GameTeam,Sweden team,,,Sweden,SE,SWE
Sailing,Tornado - Multihull mixed,Open,GOLD,GameTeam,New Zealand team,https://olympics.com/en/athletes/christopher-timms,Christopher TIMMS,New Zealand,NZ,NZL
Sailing,Tornado - Multihull mixed,Open,GOLD,GameTeam,New Zealand team,https://olympics.com/en/athletes/rex-samuel-sellers,Rex Samuel SELLERS,New Zealand,NZ,NZL
Sailing,Tornado - Multihull mixed,Open,SILVER,GameTeam,United States team,https://olympics.com/en/athletes/jay-glaser,Jay GLASER,United States of America,US,USA
Sailing,Tornado - Multihull mixed,Open,SILVER,GameTeam,United States team,https://olympics.com/en/athletes/randy-smyth,Randy SMYTH,United States of America,US,USA
Sailing,Tornado - Multihull mixed,Open,BRONZE,GameTeam,Australia team,https://olympics.com/en/athletes/christopher-cairns,Christopher CAIRNS,Australia,AU,AUS
Sailing,Tornado - Multihull mixed,Open,BRONZE,GameTeam,Australia team,https://olympics.com/en/athletes/john-scott-anderson,John Scott ANDERSON,Australia,AU,AUS
Sailing,Windglider - Windsurfer men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/stephan-van-den-berg,Stephan VAN DEN BERG,Netherlands,NL,NED
Sailing,Windglider - Windsurfer men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/randal-scott-steele,Randal Scott STEELE,United States of America,US,USA
Sailing,Windglider - Windsurfer men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/anthony-bruce-kendall,Anthony Bruce KENDALL,New Zealand,NZ,NZL
Sailing,flying dutchman mixed,Open,GOLD,GameTeam,United States team,https://olympics.com/en/athletes/jonathan-dunn-mckee,Jonathan Dunn MCKEE,United States of America,US,USA
Sailing,flying dutchman mixed,Open,GOLD,GameTeam,United States team,https://olympics.com/en/athletes/william-carl-jr-buchan,William Carl Jr. BUCHAN,United States of America,US,USA
Sailing,flying dutchman mixed,Open,SILVER,GameTeam,Canada team,https://olympics.com/en/athletes/evert-bastet,Evert BASTET,Canada,CA,CAN
Sailing,flying dutchman mixed,Open,SILVER,GameTeam,Canada team,https://olympics.com/en/athletes/terence-mclaughlin,Terence MCLAUGHLIN,Canada,CA,CAN
Sailing,flying dutchman mixed,Open,BRONZE,GameTeam,Great Britain team,https://olympics.com/en/athletes/jonathan-richards,Jonathan RICHARDS,Great Britain,GB,GBR
Sailing,flying dutchman mixed,Open,BRONZE,GameTeam,Great Britain team,https://olympics.com/en/athletes/peter-frank-allam,Peter Frank ALLAM,Great Britain,GB,GBR
Sailing,fleetmatch race keelboat open Soling mixed,Open,GOLD,GameTeam,United States team,,,United States of America,US,USA
Sailing,fleetmatch race keelboat open Soling mixed,Open,SILVER,GameTeam,Brazil team,,,Brazil,BR,BRA
Sailing,fleetmatch race keelboat open Soling mixed,Open,BRONZE,GameTeam,Canada team,,,Canada,CA,CAN
Sailing,Finn - One Person Dinghy (Heavyweight) men,Open,GOLD,Athlete,,https://olympics.com/en/athletes/russell-coutts,Russell COUTTS,New Zealand,NZ,NZL
Sailing,Finn - One Person Dinghy (Heavyweight) men,Open,SILVER,Athlete,,https://olympics.com/en/athletes/john-joseph-bertrand,John Joseph BERTRAND,United States of America,US,USA
Sailing,Finn - One Person Dinghy (Heavyweight) men,Open,BRONZE,Athlete,,https://olympics.com/en/athletes/terence-neilson,Terence NEILSON,Canada,CA,CAN
Sailing,twoperson keelboat open Star mixed,Open,GOLD,GameTeam,United States team,https://olympics.com/en/athletes/steven-richard-erickson,Steven Richard ERICKSON,United States of America,US,USA
Sailing,twoperson keelboat open Star mixed,Open,GOLD,GameTeam,United States team,https://olympics.com/en/athletes/william-e-sr-buchan,William E. Sr. BUCHAN,United States of America,US,USA
Sailing,twoperson keelboat open Star mixed,Open,SILVER,GameTeam,West Germany team,https://olympics.com/en/athletes/joachim-griese,Joachim GRIESE,Federal Republic of Germany,DE,FRG
Sailing,twoperson keelboat open Star mixed,Open,SILVER,GameTeam,West Germany team,https://olympics.com/en/athletes/michael-marcour,Michael MARCOUR,Federal Republic of Germany,DE,FRG
Sailing,twoperson keelboat open Star mixed,Open,BRONZE,GameTeam,Italy team,https://olympics.com/en/athletes/alfio-peraboni,Alfio PERABONI,Italy,IT,ITA
Sailing,twoperson keelboat open Star mixed,Open,BRONZE,GameTeam,Italy team,https://olympics.com/en/athletes/giorgio-gorla,Giorgio GORLA,Italy,IT,ITA
Sailing,470 - Two Person Dinghy men,Open,GOLD,GameTeam,Spain team,https://olympics.com/en/athletes/luis-doreste,Luis DORESTE,Spain,ES,ESP
Sailing,470 - Two Person Dinghy men,Open,GOLD,GameTeam,Spain team,https://olympics.com/en/athletes/roberto-molina-carrasco,Roberto MOLINA CARRASCO,Spain,ES,ESP
Sailing,470 - Two Person Dinghy men,Open,SILVER,GameTeam,United States team,https://olympics.com/en/athletes/hans-christopher-steinfeld,Hans Christopher STEINFELD,United States of America,US,USA
Sailing,470 - Two Person Dinghy men,Open,SILVER,GameTeam,United States team,https://olympics.com/en/athletes/stephen-delancey-benjamin,Stephen Delancey BENJAMIN,United States of America,US,USA
Sailing,470 - Two Person Dinghy men,Open,BRONZE,GameTeam,France team,https://olympics.com/en/athletes/luc-pillot,Luc PILLOT,France,FR,FRA
Sailing,470 - Two Person Dinghy men,Open,BRONZE,GameTeam,France team,https://olympics.com/en/athletes/thierry-peponnet,Thierry PEPONNET,France,FR,FRA
Basketball,basketball women,Women,GOLD,GameTeam,United States team,,,United States of America,US,USA
Basketball,basketball women,Women,SILVER,GameTeam,Republic of Korea team,,,Republic of Korea,KR,KOR
Basketball,basketball women,Women,BRONZE,GameTeam,People's Republic of China team,,,People's Republic of China,CN,CHN
Basketball,basketball men,Men,GOLD,GameTeam,United States team,,,United States of America,US,USA
Basketball,basketball men,Men,SILVER,GameTeam,Spain team,,,Spain,ES,ESP
Basketball,basketball men,Men,BRONZE,GameTeam,Yugoslavia team,,,Yugoslavia,YUCS,YUG
Equestrian Dressage,individual mixed,Open,GOLD,Athlete,,https://olympics.com/en/athletes/reiner-klimke,Reiner KLIMKE,Federal Republic of Germany,DE,FRG
Equestrian Dressage,individual mixed,Open,SILVER,Athlete,,https://olympics.com/en/athletes/anne-grethe-jensen-tornblad,Anne Grethe JENSEN-TORNBLAD,Denmark,DK,DEN
Equestrian Dressage,individual mixed,Open,BRONZE,Athlete,,https://olympics.com/en/athletes/otto-josef-hofer,Otto Josef HOFER,Switzerland,CH,SUI
Equestrian Dressage,team mixed,Open,GOLD,GameTeam,West Germany team,,,Federal Republic of Germany,DE,FRG
Equestrian Dressage,team mixed,Open,SILVER,GameTeam,Switzerland team,,,Switzerland,CH,SUI
Equestrian Dressage,team mixed,Open,BRONZE,GameTeam,Sweden team,,,Sweden,SE,SWE
Modern Pentathlon,Individual competition men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/daniele-masala,Daniele MASALA,Italy,IT,ITA
Modern Pentathlon,Individual competition men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/svante-rasmuson,Svante RASMUSON,Sweden,SE,SWE
Modern Pentathlon,Individual competition men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/carlo-massullo,Carlo MASSULLO,Italy,IT,ITA
Modern Pentathlon,team competition men,Men,GOLD,GameTeam,Italy team,,,Italy,IT,ITA
Modern Pentathlon,team competition men,Men,SILVER,GameTeam,United States team,,,United States of America,US,USA
Modern Pentathlon,team competition men,Men,BRONZE,GameTeam,France team,,,France,FR,FRA
Judo,- 60 kg men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/shinji-hosokawa,Shinji HOSOKAWA,Japan,JP,JPN
Judo,- 60 kg men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/jae-yup-kim,Jae-Yup KIM,Republic of Korea,KR,KOR
Judo,- 60 kg men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/neil-eckersley,Neil ECKERSLEY,Great Britain,GB,GBR
Judo,- 60 kg men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/edward-j-liddie,Edward J. LIDDIE,United States of America,US,USA
Judo,71  78kg halfmiddleweight men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/frank-wieneke,Frank WIENEKE,Federal Republic of Germany,DE,FRG
Judo,71  78kg halfmiddleweight men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/neil-adams,Neil ADAMS,Great Britain,GB,GBR
Judo,71  78kg halfmiddleweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/michel-nowak,Michel NOWAK,France,FR,FRA
Judo,71  78kg halfmiddleweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/mircea-fratica,Mircea FRATICA,Romania,RO,ROU
Judo,60 - 65kg (half-lightweight) men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/yoshiyuki-matsuoka,Yoshiyuki MATSUOKA,Japan,JP,JPN
Judo,60 - 65kg (half-lightweight) men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/jun-oh-hwang,Jun-Oh HWANG,Republic of Korea,KR,KOR
Judo,60 - 65kg (half-lightweight) men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/marc-alexandre,Marc ALEXANDRE,France,FR,FRA
Judo,60 - 65kg (half-lightweight) men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/josef-reiter,Josef REITER,Austria,AT,AUT
Judo,65 - 71kg (lightweight) men,Men,GOLD,Athlete,,,Byeong-Geun An,Republic of Korea,KR,KOR
Judo,65 - 71kg (lightweight) men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/ezio-gamba,Ezio GAMBA,Italy,IT,ITA
Judo,65 - 71kg (lightweight) men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/luiz-yoshio-yoshio-onmura,Luiz Yoshio YOSHIO ONMURA,Brazil,BR,BRA
Judo,65 - 71kg (lightweight) men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/kerrith-brown,Kerrith BROWN,Great Britain,GB,GBR
Judo,95kg heavyweight men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/hitoshi-saito,Hitoshi SAITO,Japan,JP,JPN
Judo,95kg heavyweight men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/angelo-parisi,Angelo PARISI,France,FR,FRA
Judo,95kg heavyweight men,Men,BRONZE,Athlete,,,Yong-Cheol Jo,Republic of Korea,KR,KOR
Judo,95kg heavyweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/marc-berger,Marc BERGER,Canada,CA,CAN
Judo,78  86kg middleweight men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/peter-seisenbacher,Peter SEISENBACHER,Austria,AT,AUT
Judo,78  86kg middleweight men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/robert-lee-berland,Robert Lee BERLAND,United States of America,US,USA
Judo,78  86kg middleweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/seiki-nose,Seiki NOSE,Japan,JP,JPN
Judo,78  86kg middleweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/walter-carmona,Walter CARMONA,Brazil,BR,BRA
Judo,open category men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/yasuhiro-yamashita,Yasuhiro YAMASHITA,Japan,JP,JPN
Judo,open category men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/mohamed-rashwan,Mohamed RASHWAN,Egypt,EG,EGY
Judo,open category men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/mihai-cioc,Mihai CIOC,Romania,RO,ROU
Judo,open category men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/arthur-schnabel,Arthur SCHNABEL,Federal Republic of Germany,DE,FRG
Judo,86  95kg halfheavyweight men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/hyung-zoo-ha,Hyung-Zoo HA,Republic of Korea,KR,KOR
Judo,86  95kg halfheavyweight men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/douglas-vieira,Douglas VIEIRA,Brazil,BR,BRA
Judo,86  95kg halfheavyweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/bjarni-fridriksson,Bjarni FRIDRIKSSON,Iceland,IS,ISL
Judo,86  95kg halfheavyweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/gunther-neureuther,Günther NEUREUTHER,Federal Republic of Germany,DE,FRG
Cycling Road,individual road race women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/connie-carpenter,Connie CARPENTER,United States of America,US,USA
Cycling Road,individual road race women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/rebecca-lynne-twigg,Rebecca Lynne TWIGG,United States of America,US,USA
Cycling Road,individual road race women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/sandra-schumacher,Sandra SCHUMACHER,Federal Republic of Germany,DE,FRG
Cycling Road,individual road race men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/alexi-s-grewal,Alexi S. GREWAL,United States of America,US,USA
Cycling Road,individual road race men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/stephen-bauer,Stephen BAUER,Canada,CA,CAN
Cycling Road,individual road race men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/dag-otto-lauritzen,Dag Otto LAURITZEN,Norway,NO,NOR
Cycling Road,team time trial men,Men,GOLD,GameTeam,Italy team,,,Italy,IT,ITA
Cycling Road,team time trial men,Men,SILVER,GameTeam,Switzerland team,,,Switzerland,CH,SUI
Cycling Road,team time trial men,Men,BRONZE,GameTeam,United States team,,,United States of America,US,USA
Weightlifting,90  100kg firstheavyweight men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/rolf-milser,Rolf MILSER,Federal Republic of Germany,DE,FRG
Weightlifting,90  100kg firstheavyweight men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/vasile-groapa,Vasile GROAPA,Romania,RO,ROU
Weightlifting,90  100kg firstheavyweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/pekka-niemi-1,Pekka NIEMI,Finland,FI,FIN
Weightlifting,75  825kg lightheavyweight men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/petre-becheru,Petre BECHERU,Romania,RO,ROU
Weightlifting,75  825kg lightheavyweight men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/robert-kabbas,Robert KABBAS,Australia,AU,AUS
Weightlifting,75  825kg lightheavyweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/ryoji-isaoka,Ryoji ISAOKA,Japan,JP,JPN
Weightlifting,100  110kg heavyweight men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/norberto-oberburger,Norberto OBERBURGER,Italy,IT,ITA
Weightlifting,100  110kg heavyweight men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/stefan-tasnadi,Stefan TASNADI,Romania,RO,ROU
Weightlifting,100  110kg heavyweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/guy-albert-carlton,Guy Albert CARLTON,United States of America,US,USA
Weightlifting,110kg super heavyweight men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/dinko-lukin,Dinko LUKIN,Australia,AU,AUS
Weightlifting,110kg super heavyweight men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/mario-martinez-2,Mario MARTINEZ,United States of America,US,USA
Weightlifting,110kg super heavyweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/manfred-nerlinger,Manfred NERLINGER,Federal Republic of Germany,DE,FRG
Weightlifting,56kg bantamweight men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/shu-de-wu,Shu-De WU,People's Republic of China,CN,CHN
Weightlifting,56kg bantamweight men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/run-ming-lai,Run-Ming LAI,People's Republic of China,CN,CHN
Weightlifting,56kg bantamweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/masahiro-kotaka,Masahiro KOTAKA,Japan,JP,JPN
Weightlifting,60-67.5kg lightweight men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/jing-yuan-yao,Jing-Yuan YAO,People's Republic of China,CN,CHN
Weightlifting,60-67.5kg lightweight men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/andrei-socaci,Andrei SOCACI,Romania,RO,ROU
Weightlifting,60-67.5kg lightweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/jouni-johannes-gronman,Jouni Johannes GRONMAN,Finland,FI,FIN
Weightlifting,- 52kg (flyweight) men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/guo-qiang-zeng,Guo-Qiang ZENG,People's Republic of China,CN,CHN
Weightlifting,- 52kg (flyweight) men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/pei-shun-zhou,Pei-Shun ZHOU,People's Republic of China,CN,CHN
