discipline_title,event_title,event_gender,medal_type,participant_type,participant_title,athlete_url,athlete_full_name,country_name,country_code,country_3_letter_code
Weightlifting,- 52kg (flyweight) men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/kazushito-manabe,Kazushito MANABE,Japan,JP,JPN
Weightlifting,825  90kg middleheavyweight men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/nicu-vlad,Nicu VLAD,Romania,RO,ROU
Weightlifting,825  90kg middleheavyweight men,Men,SILVER,Athlete,,,Petre Dumitru,Romania,RO,ROU
Weightlifting,825  90kg middleheavyweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/david-mercer,David MERCER,Great Britain,GB,GBR
Weightlifting,67.5-75kg middleweight men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/karl-heinz-radschinsky,Karl-Heinz RADSCHINSKY,Federal Republic of Germany,DE,FRG
Weightlifting,67.5-75kg middleweight men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/jacques-demers,Jacques DEMERS,Canada,CA,CAN
Weightlifting,67.5-75kg middleweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/dragomir-cioroslan,Dragomir CIOROSLAN,Romania,RO,ROU
Weightlifting,56 - 60kg (featherweight) men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/wei-qiang-chen,Wei-Qiang CHEN,People's Republic of China,CN,CHN
Weightlifting,56 - 60kg (featherweight) men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/gelu-radu,Gelu RADU,Romania,RO,ROU
Weightlifting,56 - 60kg (featherweight) men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/wen-yee-tsai,Wen-Yee TSAI,Chinese Taipei,TW,TPE
Cycling Track,1km time trial men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/fredy-schmidtke,Fredy SCHMIDTKE,Federal Republic of Germany,DE,FRG
Cycling Track,1km time trial men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/curtis-harnett,Curtis HARNETT,Canada,CA,CAN
Cycling Track,1km time trial men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/fabrice-colas,Fabrice COLAS,France,FR,FRA
Cycling Track,Points Race men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/roger-ilegems,Roger ILEGEMS,Belgium,BE,BEL
Cycling Track,Points Race men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/uwe-messerschmidt,Uwe MESSERSCHMIDT,Federal Republic of Germany,DE,FRG
Cycling Track,Points Race men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/jose-manuel-youshimatz,Jose Manuel YOUSHIMATZ,Mexico,MX,MEX
Cycling Track,Team Pursuit 4000m men,Men,GOLD,GameTeam,Australia team,,,Australia,AU,AUS
Cycling Track,Team Pursuit 4000m men,Men,SILVER,GameTeam,United States team,,,United States of America,US,USA
Cycling Track,Team Pursuit 4000m men,Men,BRONZE,GameTeam,West Germany team,,,Federal Republic of Germany,DE,FRG
Cycling Track,Individual Pursuit men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/stephen-edward-hegg,Stephen Edward HEGG,United States of America,US,USA
Cycling Track,Individual Pursuit men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/rolf-golz,Rolf GOLZ,Federal Republic of Germany,DE,FRG
Cycling Track,Individual Pursuit men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/leonard-harvey-nitz,Leonard Harvey NITZ,United States of America,US,USA
Cycling Track,Sprint individual men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/mark-brian-gorski,Mark Brian GORSKI,United States of America,US,USA
Cycling Track,Sprint individual men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/nelson-beasley-vails,Nelson Beasley VAILS,United States of America,US,USA
Cycling Track,Sprint individual men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/tsutomu-sakamoto,Tsutomu SAKAMOTO,Japan,JP,JPN
Synchronized Swimming,solo women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/tracie-lehuanani-ruiz-conforto,Tracie Lehuanani RUIZ-CONFORTO,United States of America,US,USA
Synchronized Swimming,solo women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/carolyn-waldo,Carolyn WALDO,Canada,CA,CAN
Synchronized Swimming,solo women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/miwako-motoyoshi,Miwako MOTOYOSHI,Japan,JP,JPN
Synchronized Swimming,Duet Women,Women,GOLD,GameTeam,United States team,https://olympics.com/en/athletes/tracie-lehuanani-ruiz-conforto,Tracie Lehuanani RUIZ-CONFORTO,United States of America,US,USA
Synchronized Swimming,Duet Women,Women,GOLD,GameTeam,United States team,https://olympics.com/en/athletes/candace-costie,Candace COSTIE,United States of America,US,USA
Synchronized Swimming,Duet Women,Women,SILVER,GameTeam,Canada team,https://olympics.com/en/athletes/sharon-hambrook,Sharon HAMBROOK,Canada,CA,CAN
Synchronized Swimming,Duet Women,Women,SILVER,GameTeam,Canada team,https://olympics.com/en/athletes/kelly-kryczka,Kelly KRYCZKA,Canada,CA,CAN
Synchronized Swimming,Duet Women,Women,BRONZE,GameTeam,Japan team,https://olympics.com/en/athletes/saeko-kimura,Saeko KIMURA,Japan,JP,JPN
Synchronized Swimming,Duet Women,Women,BRONZE,GameTeam,Japan team,https://olympics.com/en/athletes/miwako-motoyoshi,Miwako MOTOYOSHI,Japan,JP,JPN
Gymnastics Artistic,team competition women,Women,GOLD,GameTeam,Romania team,,,Romania,RO,ROU
Gymnastics Artistic,team competition women,Women,SILVER,GameTeam,United States team,,,United States of America,US,USA
Gymnastics Artistic,team competition women,Women,BRONZE,GameTeam,People's Republic of China team,,,People's Republic of China,CN,CHN
Gymnastics Artistic,parallel bars men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/barthold-wayne-conner,Barthold Wayne CONNER,United States of America,US,USA
Gymnastics Artistic,parallel bars men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/nobuyuki-kajitani,Nobuyuki KAJITANI,Japan,JP,JPN
Gymnastics Artistic,parallel bars men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/mitchell-jay-gaylord,Mitchell Jay GAYLORD,United States of America,US,USA
Gymnastics Artistic,individual all-round women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/mary-lou-retton,Mary-Lou RETTON,United States of America,US,USA
Gymnastics Artistic,individual all-round women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/ecaterina-szabo,Ecaterina SZABO,Romania,RO,ROU
Gymnastics Artistic,individual all-round women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/simona-pauca,Simona PAUCA,Romania,RO,ROU
Gymnastics Artistic,individual all-round men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/koji-gushiken,Koji GUSHIKEN,Japan,JP,JPN
Gymnastics Artistic,individual all-round men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/peter-glen-vidmar,Peter Glen VIDMAR,United States of America,US,USA
Gymnastics Artistic,individual all-round men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/ning-li,Ning LI,People's Republic of China,CN,CHN
Gymnastics Artistic,floor exercises women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/ecaterina-szabo,Ecaterina SZABO,Romania,RO,ROU
Gymnastics Artistic,floor exercises women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/julianne-lyn-mcnamara,Julianne Lyn MCNAMARA,United States of America,US,USA
Gymnastics Artistic,floor exercises women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/mary-lou-retton,Mary-Lou RETTON,United States of America,US,USA
Gymnastics Artistic,vault women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/ecaterina-szabo,Ecaterina SZABO,Romania,RO,ROU
Gymnastics Artistic,vault women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/mary-lou-retton,Mary-Lou RETTON,United States of America,US,USA
Gymnastics Artistic,vault women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/lavinia-agache,Lavinia AGACHE,Romania,RO,ROU
Gymnastics Artistic,balance beam women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/simona-pauca,Simona PAUCA,Romania,RO,ROU
Gymnastics Artistic,balance beam women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/ecaterina-szabo,Ecaterina SZABO,Romania,RO,ROU
Gymnastics Artistic,balance beam women,Women,BRONZE,Athlete,,,Kathy Johnson,United States of America,US,USA
Gymnastics Artistic,rings men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/koji-gushiken,Koji GUSHIKEN,Japan,JP,JPN
Gymnastics Artistic,rings men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/ning-li,Ning LI,People's Republic of China,CN,CHN
Gymnastics Artistic,rings men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/mitchell-jay-gaylord,Mitchell Jay GAYLORD,United States of America,US,USA
Gymnastics Artistic,team competition men,Men,GOLD,GameTeam,United States team,,,United States of America,US,USA
Gymnastics Artistic,team competition men,Men,SILVER,GameTeam,People's Republic of China team,,,People's Republic of China,CN,CHN
Gymnastics Artistic,team competition men,Men,BRONZE,GameTeam,Japan team,,,Japan,JP,JPN
Gymnastics Artistic,horizontal bar men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/shinji-morisue,Shinji MORISUE,Japan,JP,JPN
Gymnastics Artistic,horizontal bar men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/fei-tong,Fei TONG,People's Republic of China,CN,CHN
Gymnastics Artistic,horizontal bar men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/koji-gushiken,Koji GUSHIKEN,Japan,JP,JPN
Gymnastics Artistic,vault men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/yun-lou,Yun LOU,People's Republic of China,CN,CHN
Gymnastics Artistic,vault men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/ning-li,Ning LI,People's Republic of China,CN,CHN
Gymnastics Artistic,vault men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/koji-gushiken,Koji GUSHIKEN,Japan,JP,JPN
Gymnastics Artistic,vault men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/shinji-morisue,Shinji MORISUE,Japan,JP,JPN
Gymnastics Artistic,vault men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/mitchell-jay-gaylord,Mitchell Jay GAYLORD,United States of America,US,USA
Gymnastics Artistic,floor exercises men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/ning-li,Ning LI,People's Republic of China,CN,CHN
Gymnastics Artistic,floor exercises men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/yun-lou,Yun LOU,People's Republic of China,CN,CHN
Gymnastics Artistic,floor exercises men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/koji-sotomura,Koji SOTOMURA,Japan,JP,JPN
Gymnastics Artistic,floor exercises men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/philippe-vatuone,Philippe VATUONE,France,FR,FRA
Gymnastics Artistic,uneven bars women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/yan-hong-ma,Yan-Hong MA,People's Republic of China,CN,CHN
Gymnastics Artistic,uneven bars women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/julianne-lyn-mcnamara,Julianne Lyn MCNAMARA,United States of America,US,USA
Gymnastics Artistic,uneven bars women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/mary-lou-retton,Mary-Lou RETTON,United States of America,US,USA
Gymnastics Artistic,pommel horse men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/ning-li,Ning LI,People's Republic of China,CN,CHN
Gymnastics Artistic,pommel horse men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/peter-glen-vidmar,Peter Glen VIDMAR,United States of America,US,USA
Gymnastics Artistic,pommel horse men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/timothy-patrick-daggett,Timothy Patrick DAGGETT,United States of America,US,USA
Football,football men,Men,GOLD,GameTeam,France team,,,France,FR,FRA
Football,football men,Men,SILVER,GameTeam,Brazil team,,,Brazil,BR,BRA
Football,football men,Men,BRONZE,GameTeam,Yugoslavia team,,,Yugoslavia,YUCS,YUG
Water Polo,water polo men,Men,GOLD,GameTeam,Yugoslavia team,,,Yugoslavia,YUCS,YUG
Water Polo,water polo men,Men,SILVER,GameTeam,United States team,,,United States of America,US,USA
Water Polo,water polo men,Men,BRONZE,GameTeam,West Germany team,,,Federal Republic of Germany,DE,FRG
Rowing,double sculls 2x men,Men,GOLD,GameTeam,United States team,https://olympics.com/en/athletes/bradley-alan-lewis,Bradley Alan LEWIS,United States of America,US,USA
Rowing,double sculls 2x men,Men,GOLD,GameTeam,United States team,https://olympics.com/en/athletes/paul-n-enquist,Paul N. ENQUIST,United States of America,US,USA
Rowing,double sculls 2x men,Men,SILVER,GameTeam,Belgium team,https://olympics.com/en/athletes/pierre-marie-deloof,Pierre Marie DELOOF,Belgium,BE,BEL
Rowing,double sculls 2x men,Men,SILVER,GameTeam,Belgium team,https://olympics.com/en/athletes/dirk-crois,Dirk CROIS,Belgium,BE,BEL
Rowing,double sculls 2x men,Men,BRONZE,GameTeam,Yugoslavia team,https://olympics.com/en/athletes/zoran-pancic,Zoran PANCIC,Yugoslavia,YUCS,YUG
Rowing,double sculls 2x men,Men,BRONZE,GameTeam,Yugoslavia team,https://olympics.com/en/athletes/milorad-stanulov,Milorad STANULOV,Yugoslavia,YUCS,YUG
Rowing,eight with coxswain 8 men,Men,GOLD,GameTeam,Canada team,,,Canada,CA,CAN
Rowing,eight with coxswain 8 men,Men,SILVER,GameTeam,United States team,,,United States of America,US,USA
Rowing,eight with coxswain 8 men,Men,BRONZE,GameTeam,Australia team,,,Australia,AU,AUS
Rowing,single sculls 1x men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/pertti-karppinen,Pertti KARPPINEN,Finland,FI,FIN
Rowing,single sculls 1x men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/peter-michael-kolbe,Peter-Michael KOLBE,Federal Republic of Germany,DE,FRG
Rowing,single sculls 1x men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/arthur-robert-mills,Arthur Robert MILLS,Canada,CA,CAN
Rowing,double sculls 2x women,Women,GOLD,GameTeam,Romania team,https://olympics.com/en/athletes/marioara-popescu,Marioara POPESCU,Romania,RO,ROU
Rowing,double sculls 2x women,Women,GOLD,GameTeam,Romania team,https://olympics.com/en/athletes/elisabeta-lipa,Elisabeta LIPA-OLENIUC,Romania,RO,ROU
Rowing,double sculls 2x women,Women,SILVER,GameTeam,Netherlands team,https://olympics.com/en/athletes/greet-hellemans,Greet HELLEMANS,Netherlands,NL,NED
Rowing,double sculls 2x women,Women,SILVER,GameTeam,Netherlands team,https://olympics.com/en/athletes/nicolette-hellemans,Nicolette HELLEMANS,Netherlands,NL,NED
Rowing,double sculls 2x women,Women,BRONZE,GameTeam,Canada team,https://olympics.com/en/athletes/daniele-laumann,Daniele LAUMANN,Canada,CA,CAN
Rowing,double sculls 2x women,Women,BRONZE,GameTeam,Canada team,https://olympics.com/en/athletes/silken-suzette-laumann,Silken Suzette LAUMANN,Canada,CA,CAN
Rowing,eight with coxswain 8 women,Women,GOLD,GameTeam,United States team,,,United States of America,US,USA
Rowing,eight with coxswain 8 women,Women,SILVER,GameTeam,Romania team,,,Romania,RO,ROU
Rowing,eight with coxswain 8 women,Women,BRONZE,GameTeam,Netherlands team,,,Netherlands,NL,NED
Rowing,quadruple sculls without coxsw men,Men,GOLD,GameTeam,West Germany team,,,Federal Republic of Germany,DE,FRG
Rowing,quadruple sculls without coxsw men,Men,SILVER,GameTeam,Australia team,,,Australia,AU,AUS
Rowing,quadruple sculls without coxsw men,Men,BRONZE,GameTeam,Canada team,,,Canada,CA,CAN
Rowing,single sculls 1x women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/valeria-rosca-rasila,Valeria ROSCA-RASILA,Romania,RO,ROU
Rowing,single sculls 1x women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/charlotte-mosher-geer,Charlotte Mosher GEER,United States of America,US,USA
Rowing,single sculls 1x women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/ann-haesebrouck,Ann HAESEBROUCK,Belgium,BE,BEL
Rowing,pair without coxswain 2 women,Women,GOLD,GameTeam,Romania team,https://olympics.com/en/athletes/rodica-puscatu-arba,Rodica PUSCATU-ARBA,Romania,RO,ROU
Rowing,pair without coxswain 2 women,Women,GOLD,GameTeam,Romania team,https://olympics.com/en/athletes/elena-oprea-horvat,Elena OPREA-HORVAT,Romania,RO,ROU
Rowing,pair without coxswain 2 women,Women,SILVER,GameTeam,Canada team,https://olympics.com/en/athletes/elizabeth-craig,Elizabeth CRAIG,Canada,CA,CAN
Rowing,pair without coxswain 2 women,Women,SILVER,GameTeam,Canada team,https://olympics.com/en/athletes/patricia-smith,Patricia SMITH,Canada,CA,CAN
Rowing,pair without coxswain 2 women,Women,BRONZE,GameTeam,West Germany team,https://olympics.com/en/athletes/ellen-becker,Ellen BECKER,Federal Republic of Germany,DE,FRG
Rowing,pair without coxswain 2 women,Women,BRONZE,GameTeam,West Germany team,https://olympics.com/en/athletes/iris-volkner,Iris VOLKNER,Federal Republic of Germany,DE,FRG
Rowing,pair-oared shell with coxswain men,Men,GOLD,GameTeam,Italy team,,,Italy,IT,ITA
Rowing,pair-oared shell with coxswain men,Men,SILVER,GameTeam,Romania team,,,Romania,RO,ROU
Rowing,pair-oared shell with coxswain men,Men,BRONZE,GameTeam,United States team,,,United States of America,US,USA
Rowing,quadruple sculls with coxswain women,Women,GOLD,GameTeam,Romania team,,,Romania,RO,ROU
Rowing,quadruple sculls with coxswain women,Women,SILVER,GameTeam,United States team,,,United States of America,US,USA
Rowing,quadruple sculls with coxswain women,Women,BRONZE,GameTeam,Denmark team,,,Denmark,DK,DEN
Rowing,fouroared shell with coxswain 4 women,Women,GOLD,GameTeam,Romania team,,,Romania,RO,ROU
Rowing,fouroared shell with coxswain 4 women,Women,SILVER,GameTeam,Canada team,,,Canada,CA,CAN
Rowing,fouroared shell with coxswain 4 women,Women,BRONZE,GameTeam,Australia team,,,Australia,AU,AUS
Rowing,pair without coxswain 2 men,Men,GOLD,GameTeam,Romania team,https://olympics.com/en/athletes/petru-iosub,Petru IOSUB,Romania,RO,ROU
Rowing,pair without coxswain 2 men,Men,GOLD,GameTeam,Romania team,https://olympics.com/en/athletes/valer-toma,Valer TOMA,Romania,RO,ROU
Rowing,pair without coxswain 2 men,Men,SILVER,GameTeam,Spain team,https://olympics.com/en/athletes/fernando-climent-huerta,Fernando CLIMENT HUERTA,Spain,ES,ESP
Rowing,pair without coxswain 2 men,Men,SILVER,GameTeam,Spain team,https://olympics.com/en/athletes/luis-maria-lasurtegui-berridi,Luis Maria LASURTEGUI BERRIDI,Spain,ES,ESP
Rowing,pair without coxswain 2 men,Men,BRONZE,GameTeam,Norway team,https://olympics.com/en/athletes/hans-magnus-grepperud,Hans Magnus GREPPERUD,Norway,NO,NOR
Rowing,pair without coxswain 2 men,Men,BRONZE,GameTeam,Norway team,https://olympics.com/en/athletes/sverre-bertrand-loken,Sverre Bertrand LOKEN,Norway,NO,NOR
Rowing,four without coxswain 4 men,Men,GOLD,GameTeam,New Zealand team,,,New Zealand,NZ,NZL
Rowing,four without coxswain 4 men,Men,SILVER,GameTeam,United States team,,,United States of America,US,USA
Rowing,four without coxswain 4 men,Men,BRONZE,GameTeam,Denmark team,,,Denmark,DK,DEN
Rowing,four-oared shell with coxswain men,Men,GOLD,GameTeam,Great Britain team,,,Great Britain,GB,GBR
Rowing,four-oared shell with coxswain men,Men,SILVER,GameTeam,United States team,,,United States of America,US,USA
Rowing,four-oared shell with coxswain men,Men,BRONZE,GameTeam,New Zealand team,,,New Zealand,NZ,NZL
Athletics,400m men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/alonzo-c-babers,Alonzo C. BABERS,United States of America,US,USA
Athletics,400m men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/gabriel-tiacoh,Gabriel TIACOH,Côte d'Ivoire,CI,CIV
Athletics,400m men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/antonio-ricardo-mckay,Antonio Ricardo MCKAY,United States of America,US,USA
Athletics,20km walk men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/ernesto-canto-gudino,Ernesto CANTO GUDINO,Mexico,MX,MEX
Athletics,20km walk men,Men,SILVER,Athlete,,,Raúl González,Mexico,MX,MEX
Athletics,20km walk men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/maurizio-damilano,Maurizio DAMILANO,Italy,IT,ITA
Athletics,javelin throw men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/arto-harkonen,Arto HARKONEN,Finland,FI,FIN
Athletics,javelin throw men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/david-ottley,David OTTLEY,Great Britain,GB,GBR
Athletics,javelin throw men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/kenth-eldebrink,Kenth ELDEBRINK,Sweden,SE,SWE
Athletics,5000m men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/said-aouita,Said AOUITA,Morocco,MA,MAR
