discipline_title,slug_game,city_host,country_host,continent_host,event_title,event_gender,medal_type,participant_type,participant_title,athlete_url,athlete_full_name,country_name,country_code,country_3_letter_code
Athletics,st-louis-1904,St. Louis,United States,America,4miles team men,Men,GOLD,GameTeam,New York Athletic Club,,,United States of America,US,USA
Athletics,st-louis-1904,St. Louis,United States,America,4miles team men,Men,SILVER,GameTeam,Chicago Athletic Association,,,MIX,,MIX
Athletics,st-louis-1904,St. Louis,United States,America,100m men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/archie-hahn,Archie HAHN,United States of America,US,USA
Athletics,st-louis-1904,St. Louis,United States,America,100m men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/john-nathaniel-cartmell,John Nathaniel CARTMELL,United States of America,US,USA
Athletics,st-louis-1904,St. Louis,United States,America,100m men,Men,BRONZE,Athlete,,,Bill Hogenson,United States of America,US,USA
Athletics,st-louis-1904,St. Louis,United States,America,800m men,Men,GOLD,Athlete,,,Jim Lightbody,United States of America,US,USA
Athletics,st-louis-1904,St. Louis,United States,America,800m men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/howard-valentine,Howard VALENTINE,United States of America,US,USA
Athletics,st-louis-1904,St. Louis,United States,America,800m men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/emil-breitkreutz,Emil BREITKREUTZ,United States of America,US,USA
Athletics,st-louis-1904,St. Louis,United States,America,pole vault men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/charles-dvorak,Charles DVORAK,United States of America,US,USA
Athletics,st-louis-1904,St. Louis,United States,America,pole vault men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/leroy-samse,Leroy SAMSE,United States of America,US,USA
Athletics,st-louis-1904,St. Louis,United States,America,pole vault men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/louis-wilkins,Louis WILKINS,United States of America,US,USA
Athletics,st-louis-1904,St. Louis,United States,America,200m men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/archie-hahn,Archie HAHN,United States of America,US,USA
Athletics,st-louis-1904,St. Louis,United States,America,200m men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/john-nathaniel-cartmell,John Nathaniel CARTMELL,United States of America,US,USA
Athletics,st-louis-1904,St. Louis,United States,America,200m men,Men,BRONZE,Athlete,,,Bill Hogenson,United States of America,US,USA
Athletics,st-louis-1904,St. Louis,United States,America,200m hurdles men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/harry-hillman,Harry HILLMAN,United States of America,US,USA
Athletics,st-louis-1904,St. Louis,United States,America,200m hurdles men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/frank-castleman,Frank CASTLEMAN,United States of America,US,USA
Athletics,st-louis-1904,St. Louis,United States,America,200m hurdles men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/george-poage,George POAGE,United States of America,US,USA
Athletics,st-louis-1904,St. Louis,United States,America,400m hurdles men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/harry-hillman,Harry HILLMAN,United States of America,US,USA
Athletics,st-louis-1904,St. Louis,United States,America,400m hurdles men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/frank-waller,Frank WALLER,United States of America,US,USA
Athletics,st-louis-1904,St. Louis,United States,America,400m hurdles men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/george-poage,George POAGE,United States of America,US,USA
Athletics,st-louis-1904,St. Louis,United States,America,110m hurdles men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/frederick-schule,Frederick SCHULE,United States of America,US,USA
Athletics,st-louis-1904,St. Louis,United States,America,110m hurdles men,Men,SILVER,Athlete,,,Thad Shideler,United States of America,US,USA
Athletics,st-louis-1904,St. Louis,United States,America,110m hurdles men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/lesley-ashburner,Lesley ASHBURNER,United States of America,US,USA
Athletics,st-louis-1904,St. Louis,United States,America,high jump men,Men,GOLD,Athlete,,,Sam Jones,United States of America,US,USA
Athletics,st-louis-1904,St. Louis,United States,America,high jump men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/garrett-serviss,Garrett SERVISS,United States of America,US,USA
Athletics,st-louis-1904,St. Louis,United States,America,high jump men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/paul-weinstein,Paul WEINSTEIN,Germany,DE,GER
Athletics,st-louis-1904,St. Louis,United States,America,long jump men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/meyer-prinstein,Meyer PRINSTEIN,United States of America,US,USA
Athletics,st-louis-1904,St. Louis,United States,America,long jump men,Men,SILVER,Athlete,,,Dan Frank,United States of America,US,USA
Athletics,st-louis-1904,St. Louis,United States,America,long jump men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/robert-stangland,Robert STANGLAND,United States of America,US,USA
Athletics,st-louis-1904,St. Louis,United States,America,400m men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/harry-hillman,Harry HILLMAN,United States of America,US,USA
Athletics,st-louis-1904,St. Louis,United States,America,400m men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/frank-waller,Frank WALLER,United States of America,US,USA
Athletics,st-louis-1904,St. Louis,United States,America,400m men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/herman-groman,Herman GROMAN,United States of America,US,USA
Athletics,st-louis-1904,St. Louis,United States,America,60m men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/archie-hahn,Archie HAHN,United States of America,US,USA
Athletics,st-louis-1904,St. Louis,United States,America,60m men,Men,SILVER,Athlete,,,Bill Hogenson,United States of America,US,USA
Athletics,st-louis-1904,St. Louis,United States,America,60m men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/fay-moulton,Fay MOULTON,United States of America,US,USA
Athletics,st-louis-1904,St. Louis,United States,America,56lb weight throw 254kg men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/etienne-desmarteau,Etienne DESMARTEAU,Canada,CA,CAN
Athletics,st-louis-1904,St. Louis,United States,America,56lb weight throw 254kg men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/john-joseph-flanagan,John Joseph FLANAGAN,United States of America,US,USA
Athletics,st-louis-1904,St. Louis,United States,America,56lb weight throw 254kg men,Men,BRONZE,Athlete,,,Jim Mitchel,United States of America,US,USA
Athletics,st-louis-1904,St. Louis,United States,America,triple jump standing men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/ray-ewry,Ray EWRY,United States of America,US,USA
Athletics,st-louis-1904,St. Louis,United States,America,triple jump standing men,Men,SILVER,Athlete,,,Con King,United States of America,US,USA
Athletics,st-louis-1904,St. Louis,United States,America,triple jump standing men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/joseph-f-stadler,Joseph F. STADLER,United States of America,US,USA
Athletics,st-louis-1904,St. Louis,United States,America,long jump standing men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/ray-ewry,Ray EWRY,United States of America,US,USA
Athletics,st-louis-1904,St. Louis,United States,America,long jump standing men,Men,SILVER,Athlete,,,Con King,United States of America,US,USA
Athletics,st-louis-1904,St. Louis,United States,America,long jump standing men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/john-biller,John BILLER,United States of America,US,USA
Athletics,st-louis-1904,St. Louis,United States,America,shot put men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/ralph-rose,Ralph ROSE,United States of America,US,USA
Athletics,st-louis-1904,St. Louis,United States,America,shot put men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/william-wesley-coe,William Wesley COE,United States of America,US,USA
Athletics,st-louis-1904,St. Louis,United States,America,shot put men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/lawrence-e-joseph-feuerbach,Lawrence E. Joseph FEUERBACH,United States of America,US,USA
Athletics,st-louis-1904,St. Louis,United States,America,discus throw men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/martin-sheridan,Martin SHERIDAN,United States of America,US,USA
Athletics,st-louis-1904,St. Louis,United States,America,discus throw men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/ralph-rose,Ralph ROSE,United States of America,US,USA
Athletics,st-louis-1904,St. Louis,United States,America,discus throw men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/nikolaos-georgantas,Nikolaos GEORGANTAS,Greece,GR,GRE
Athletics,st-louis-1904,St. Louis,United States,America,hammer throw men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/john-joseph-flanagan,John Joseph FLANAGAN,United States of America,US,USA
Athletics,st-louis-1904,St. Louis,United States,America,hammer throw men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/john-dewitt,John DEWITT,United States of America,US,USA
Athletics,st-louis-1904,St. Louis,United States,America,hammer throw men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/ralph-rose,Ralph ROSE,United States of America,US,USA
Athletics,st-louis-1904,St. Louis,United States,America,high jump standing men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/ray-ewry,Ray EWRY,United States of America,US,USA
Athletics,st-louis-1904,St. Louis,United States,America,high jump standing men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/joseph-f-stadler,Joseph F. STADLER,United States of America,US,USA
Athletics,st-louis-1904,St. Louis,United States,America,high jump standing men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/lawson-n-robertson,Lawson N. ROBERTSON,United States of America,US,USA
Athletics,st-louis-1904,St. Louis,United States,America,marathon men,Men,GOLD,Athlete,,,Tom Hicks,United States of America,US,USA
Athletics,st-louis-1904,St. Louis,United States,America,marathon men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/albert-corey,Albert COREY,France,FR,FRA
Athletics,st-louis-1904,St. Louis,United States,America,marathon men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/arthur-newton,Arthur NEWTON,United States of America,US,USA
Athletics,st-louis-1904,St. Louis,United States,America,1500m men,Men,GOLD,Athlete,,,Jim Lightbody,United States of America,US,USA
Athletics,st-louis-1904,St. Louis,United States,America,1500m men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/william-frank-verner,William Frank VERNER,United States of America,US,USA
Athletics,st-louis-1904,St. Louis,United States,America,1500m men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/lacey-hearn,Lacey HEARN,United States of America,US,USA
Athletics,st-louis-1904,St. Louis,United States,America,All-Around Championship Men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/thomas-francis-kiely,Thomas Francis KIELY,Great Britain,GB,GBR
Athletics,st-louis-1904,St. Louis,United States,America,All-Around Championship Men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/adam-gunn,Adam GUNN,United States of America,US,USA
Athletics,st-louis-1904,St. Louis,United States,America,All-Around Championship Men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/thomas-truxton-hare,Thomas Truxton HARE,United States of America,US,USA
Athletics,st-louis-1904,St. Louis,United States,America,3000m steeplechase men,Men,GOLD,Athlete,,,Jim Lightbody,United States of America,US,USA
Athletics,st-louis-1904,St. Louis,United States,America,3000m steeplechase men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/john-daly-2,John DALY,Great Britain,GB,GBR
Athletics,st-louis-1904,St. Louis,United States,America,3000m steeplechase men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/arthur-newton,Arthur NEWTON,United States of America,US,USA
Athletics,st-louis-1904,St. Louis,United States,America,triple jump men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/meyer-prinstein,Meyer PRINSTEIN,United States of America,US,USA
Athletics,st-louis-1904,St. Louis,United States,America,triple jump men,Men,SILVER,Athlete,,,Fred Engelhardt,United States of America,US,USA
Athletics,st-louis-1904,St. Louis,United States,America,triple jump men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/robert-stangland,Robert STANGLAND,United States of America,US,USA
Roque,st-louis-1904,St. Louis,United States,America,Individual men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/charles-jacobus,Charles JACOBUS,United States of America,US,USA
Roque,st-louis-1904,St. Louis,United States,America,Individual men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/smith-o-streeter,Smith O. STREETER,United States of America,US,USA
Roque,st-louis-1904,St. Louis,United States,America,Individual men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/charles-brown-1,Charles BROWN,United States of America,US,USA
Golf,st-louis-1904,St. Louis,United States,America,Individual men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/george-seymour-lyon,George Seymour LYON,Canada,CA,CAN
Golf,st-louis-1904,St. Louis,United States,America,Individual men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/henri-chandler-egan,Henri Chandler EGAN,United States of America,US,USA
Golf,st-louis-1904,St. Louis,United States,America,Individual men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/burt-p-mckinnie,Burt P. MCKINNIE,United States of America,US,USA
Golf,st-louis-1904,St. Louis,United States,America,Individual men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/francis-clement-newton,Francis Clement NEWTON,United States of America,US,USA
Golf,st-louis-1904,St. Louis,United States,America,Team men,Men,GOLD,GameTeam,Western Golf Association #1,,,United States of America,US,USA
Golf,st-louis-1904,St. Louis,United States,America,Team men,Men,SILVER,GameTeam,Trans-Mississippi Golf Association #2,,,United States of America,US,USA
Golf,st-louis-1904,St. Louis,United States,America,Team men,Men,BRONZE,GameTeam,United States Golf Association #3,,,United States of America,US,USA
Rowing,st-louis-1904,St. Louis,United States,America,Double Sculls Men,Men,GOLD,GameTeam,Atalanta Boat Club #1,https://olympics.com/en/athletes/john-j-f-mulcahy,John J.F. MULCAHY,United States of America,US,USA
Rowing,st-louis-1904,St. Louis,United States,America,Double Sculls Men,Men,GOLD,GameTeam,Atalanta Boat Club #1,,Bill Varley,United States of America,US,USA
Rowing,st-louis-1904,St. Louis,United States,America,Double Sculls Men,Men,SILVER,GameTeam,Ravenswood Boat Club #2,,Joseph McLoughlin,United States of America,US,USA
Rowing,st-louis-1904,St. Louis,United States,America,Double Sculls Men,Men,SILVER,GameTeam,Ravenswood Boat Club #2,https://olympics.com/en/athletes/john-grey-hoben,John Grey HOBEN,United States of America,US,USA
Rowing,st-louis-1904,St. Louis,United States,America,Double Sculls Men,Men,BRONZE,GameTeam,Independent Rowing Club #3,,Joe Ravannack,United States of America,US,USA
Rowing,st-louis-1904,St. Louis,United States,America,Double Sculls Men,Men,BRONZE,GameTeam,Independent Rowing Club #3,https://olympics.com/en/athletes/john-wells,John WELLS,United States of America,US,USA
Rowing,st-louis-1904,St. Louis,United States,America,Coxed Eights Men,Men,GOLD,GameTeam,Vesper Boat Club,,,United States of America,US,USA
Rowing,st-louis-1904,St. Louis,United States,America,Coxed Eights Men,Men,SILVER,GameTeam,Toronto Argonauts,,,Canada,CA,CAN
Rowing,st-louis-1904,St. Louis,United States,America,single sculls 1x men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/frank-greer,Frank GREER,United States of America,US,USA
Rowing,st-louis-1904,St. Louis,United States,America,single sculls 1x men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/james-juvenal,James JUVENAL,United States of America,US,USA
Rowing,st-louis-1904,St. Louis,United States,America,single sculls 1x men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/constance-titus,Constance TITUS,United States of America,US,USA
Rowing,st-louis-1904,St. Louis,United States,America,Coxless Fours Men,Men,GOLD,GameTeam,Century Boat Club #1,,,United States of America,US,USA
Rowing,st-louis-1904,St. Louis,United States,America,Coxless Fours Men,Men,SILVER,GameTeam,Mound City Rowing Club #2,,,United States of America,US,USA
Rowing,st-louis-1904,St. Louis,United States,America,Coxless Fours Men,Men,BRONZE,GameTeam,Western Rowing Club #3,,,United States of America,US,USA
Rowing,st-louis-1904,St. Louis,United States,America,Coxless Pairs Men,Men,GOLD,GameTeam,Seawanhaka Boat Club #1,,Robert Farnan,United States of America,US,USA
Rowing,st-louis-1904,St. Louis,United States,America,Coxless Pairs Men,Men,GOLD,GameTeam,Seawanhaka Boat Club #1,,Joe Ryan,United States of America,US,USA
Rowing,st-louis-1904,St. Louis,United States,America,Coxless Pairs Men,Men,SILVER,GameTeam,Atalanta Boat Club #2,https://olympics.com/en/athletes/john-j-f-mulcahy,John J.F. MULCAHY,United States of America,US,USA
Rowing,st-louis-1904,St. Louis,United States,America,Coxless Pairs Men,Men,SILVER,GameTeam,Atalanta Boat Club #2,,Bill Varley,United States of America,US,USA
Rowing,st-louis-1904,St. Louis,United States,America,Coxless Pairs Men,Men,BRONZE,GameTeam,Western Rowing Club #3,https://olympics.com/en/athletes/john-joachim,John JOACHIM,United States of America,US,USA
Rowing,st-louis-1904,St. Louis,United States,America,Coxless Pairs Men,Men,BRONZE,GameTeam,Western Rowing Club #3,,Joe Buerger,United States of America,US,USA
Wrestling,st-louis-1904,St. Louis,United States,America,"Heavyweight, Freestyle (>158 pounds) Men",Men,GOLD,Athlete,,,Bernhoff Hansen,Norway,NO,NOR
Wrestling,st-louis-1904,St. Louis,United States,America,"Heavyweight, Freestyle (>158 pounds) Men",Men,SILVER,Athlete,,,Franz Kugler,Germany,DE,GER
Wrestling,st-louis-1904,St. Louis,United States,America,"Heavyweight, Freestyle (>158 pounds) Men",Men,BRONZE,Athlete,,,Fred Warmbold,United States of America,US,USA
Wrestling,st-louis-1904,St. Louis,United States,America,"Featherweight, Freestyle (≤135 pounds) Men",Men,GOLD,Athlete,,https://olympics.com/en/athletes/benjamin-joseph-bradshaw,Benjamin Joseph BRADSHAW,United States of America,US,USA
Wrestling,st-louis-1904,St. Louis,United States,America,"Featherweight, Freestyle (≤135 pounds) Men",Men,SILVER,Athlete,,https://olympics.com/en/athletes/theodore-mclear,Theodore MCLEAR,United States of America,US,USA
Wrestling,st-louis-1904,St. Louis,United States,America,"Featherweight, Freestyle (≤135 pounds) Men",Men,BRONZE,Athlete,,https://olympics.com/en/athletes/charles-e-clapper,Charles E. CLAPPER,United States of America,US,USA
Wrestling,st-louis-1904,St. Louis,United States,America,"Flyweight, Freestyle (≤115 pounds) Men",Men,GOLD,Athlete,,https://olympics.com/en/athletes/george-nicholas-mehnert,George Nicholas MEHNERT,United States of America,US,USA
Wrestling,st-louis-1904,St. Louis,United States,America,"Flyweight, Freestyle (≤115 pounds) Men",Men,SILVER,Athlete,,https://olympics.com/en/athletes/gustav-bauer,Gustav BAUER,United States of America,US,USA
Wrestling,st-louis-1904,St. Louis,United States,America,"Flyweight, Freestyle (≤115 pounds) Men",Men,BRONZE,Athlete,,https://olympics.com/en/athletes/william-nelson,William NELSON,United States of America,US,USA
Wrestling,st-louis-1904,St. Louis,United States,America,"Welterweight, Freestyle (≤158 pounds) Men",Men,GOLD,Athlete,,https://olympics.com/en/athletes/charles-ericksen,Charles ERICKSEN,Norway,NO,NOR
Wrestling,st-louis-1904,St. Louis,United States,America,"Welterweight, Freestyle (≤158 pounds) Men",Men,SILVER,Athlete,,,Bill Beckman,United States of America,US,USA
Wrestling,st-louis-1904,St. Louis,United States,America,"Welterweight, Freestyle (≤158 pounds) Men",Men,BRONZE,Athlete,,https://olympics.com/en/athletes/jerry-winholtz,Jerry WINHOLTZ,United States of America,US,USA
Wrestling,st-louis-1904,St. Louis,United States,America,"Light-Flyweight, Freestyle (≤105 pounds) Men",Men,GOLD,Athlete,,,Bob Curry,United States of America,US,USA
Wrestling,st-louis-1904,St. Louis,United States,America,"Light-Flyweight, Freestyle (≤105 pounds) Men",Men,SILVER,Athlete,,https://olympics.com/en/athletes/john-hein,John HEIN,United States of America,US,USA
Wrestling,st-louis-1904,St. Louis,United States,America,"Light-Flyweight, Freestyle (≤105 pounds) Men",Men,BRONZE,Athlete,,,Gustav Tiefenthaler,Switzerland,CH,SUI
Wrestling,st-louis-1904,St. Louis,United States,America,"Bantamweight, Freestyle (≤125 pounds) Men",Men,GOLD,Athlete,,,Jack Niflot,United States of America,US,USA
Wrestling,st-louis-1904,St. Louis,United States,America,"Bantamweight, Freestyle (≤125 pounds) Men",Men,SILVER,Athlete,,,Gus Wester,United States of America,US,USA
Wrestling,st-louis-1904,St. Louis,United States,America,"Bantamweight, Freestyle (≤125 pounds) Men",Men,BRONZE,Athlete,,,Louis Strebler,United States of America,US,USA
Wrestling,st-louis-1904,St. Louis,United States,America,"Lightweight, Freestyle (≤145 pounds) Men",Men,GOLD,Athlete,,https://olympics.com/en/athletes/otto-f-roehm,Otto F. ROEHM,United States of America,US,USA
Wrestling,st-louis-1904,St. Louis,United States,America,"Lightweight, Freestyle (≤145 pounds) Men",Men,SILVER,Athlete,,,Rudolph Tesiny,United States of America,US,USA
Wrestling,st-louis-1904,St. Louis,United States,America,"Lightweight, Freestyle (≤145 pounds) Men",Men,BRONZE,Athlete,,,Al Zirkel,United States of America,US,USA
Weightlifting,st-louis-1904,St. Louis,United States,America,heavyweight - two hand lift men,Men,GOLD,Athlete,,,Periklis Kakousis,Greece,GR,GRE
Weightlifting,st-louis-1904,St. Louis,United States,America,heavyweight - two hand lift men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/oscar-paul-osthoff,Oscar Paul OSTHOFF,United States of America,US,USA
Weightlifting,st-louis-1904,St. Louis,United States,America,heavyweight - two hand lift men,Men,BRONZE,Athlete,,,Franz Kugler,Germany,DE,GER
Weightlifting,st-louis-1904,St. Louis,United States,America,All-around Dumbbell contest men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/oscar-paul-osthoff,Oscar Paul OSTHOFF,United States of America,US,USA
Weightlifting,st-louis-1904,St. Louis,United States,America,All-around Dumbbell contest men,Men,SILVER,Athlete,,,Fred Winter,United States of America,US,USA
Weightlifting,st-louis-1904,St. Louis,United States,America,All-around Dumbbell contest men,Men,BRONZE,Athlete,,,Franz Kugler,Germany,DE,GER
Tug of War,st-louis-1904,St. Louis,United States,America,tug of war men,Men,GOLD,GameTeam,Milwaukee Athletic Club #1,,,United States of America,US,USA
Tug of War,st-louis-1904,St. Louis,United States,America,tug of war men,Men,SILVER,GameTeam,St. Louis Southwest Turnverein #1 #2,,,United States of America,US,USA
Tug of War,st-louis-1904,St. Louis,United States,America,tug of war men,Men,BRONZE,GameTeam,St. Louis Southwest Turnverein #2 #3,,,MIX,,MIX
Boxing,st-louis-1904,St. Louis,United States,America,5216  567kg featherweight men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/oliver-l-kirk,Oliver L. KIRK,United States of America,US,USA
Boxing,st-louis-1904,St. Louis,United States,America,5216  567kg featherweight men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/frank-haller,Frank HALLER,United States of America,US,USA
Boxing,st-louis-1904,St. Louis,United States,America,5216  567kg featherweight men,Men,BRONZE,Athlete,,,Fred Gilmore,United States of America,US,USA
Boxing,st-louis-1904,St. Louis,United States,America,7167kg heavyweight men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/samuel-berger,Samuel BERGER,United States of America,US,USA
Boxing,st-louis-1904,St. Louis,United States,America,7167kg heavyweight men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/charles-mayer,Charles MAYER,United States of America,US,USA
Boxing,st-louis-1904,St. Louis,United States,America,7167kg heavyweight men,Men,BRONZE,Athlete,,,Bill Michaels,United States of America,US,USA
Boxing,st-louis-1904,St. Louis,United States,America,6577  7167kg middleweight men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/charles-mayer,Charles MAYER,United States of America,US,USA
Boxing,st-louis-1904,St. Louis,United States,America,6577  7167kg middleweight men,Men,SILVER,Athlete,,,Ben Spradling,United States of America,US,USA
Boxing,st-louis-1904,St. Louis,United States,America,6124  6577kg welterweight men,Men,GOLD,Athlete,,,Al Young,United States of America,US,USA
Boxing,st-louis-1904,St. Louis,United States,America,6124  6577kg welterweight men,Men,SILVER,Athlete,,,Harry Spanjer,United States of America,US,USA
Boxing,st-louis-1904,St. Louis,United States,America,6124  6577kg welterweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/joseph-lydon,Joseph LYDON,United States of America,US,USA
Boxing,st-louis-1904,St. Louis,United States,America,4763  5216kg bantamweight men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/oliver-l-kirk,Oliver L. KIRK,United States of America,US,USA
Boxing,st-louis-1904,St. Louis,United States,America,4763  5216kg bantamweight men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/george-finnegan,George FINNEGAN,United States of America,US,USA
Boxing,st-louis-1904,St. Louis,United States,America,4763kg flyweight men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/george-finnegan,George FINNEGAN,United States of America,US,USA
Boxing,st-louis-1904,St. Louis,United States,America,4763kg flyweight men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/miles-burke,Miles BURKE,United States of America,US,USA
