discipline_title,slug_game,city_host,country_host,continent_host,event_title,event_gender,medal_type,participant_type,participant_title,athlete_url,athlete_full_name,country_name,country_code,country_3_letter_code
Boxing,st-louis-1904,St. Louis,United States,America,567  6124kg lightweight men,Men,GOLD,Athlete,,,Harry Spanjer,United States of America,US,USA
Boxing,st-louis-1904,St. Louis,United States,America,567  6124kg lightweight men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/russell-van-horn,Russell VAN HORN,United States of America,US,USA
Boxing,st-louis-1904,St. Louis,United States,America,567  6124kg lightweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/peter-sturholdt,Peter STURHOLDT,United States of America,US,USA
Tennis,st-louis-1904,St. Louis,United States,America,Singles men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/beals-coleman-wright,Beals Coleman WRIGHT,United States of America,US,USA
Tennis,st-louis-1904,St. Louis,United States,America,Singles men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/robert-leroy,Robert LEROY,United States of America,US,USA
Tennis,st-louis-1904,St. Louis,United States,America,Singles men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/edgar-welch-leonard,Edgar Welch LEONARD,United States of America,US,USA
Tennis,st-louis-1904,St. Louis,United States,America,Singles men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/alphonzo-edward-bell,Alphonzo Edward BELL,United States of America,US,USA
Tennis,st-louis-1904,St. Louis,United States,America,doubles men,Men,GOLD,GameTeam,United States team #1,https://olympics.com/en/athletes/beals-coleman-wright,Beals Coleman WRIGHT,United States of America,US,USA
Tennis,st-louis-1904,St. Louis,United States,America,doubles men,Men,GOLD,GameTeam,United States team #1,https://olympics.com/en/athletes/edgar-welch-leonard,Edgar Welch LEONARD,United States of America,US,USA
Tennis,st-louis-1904,St. Louis,United States,America,doubles men,Men,SILVER,GameTeam,United States team #2,https://olympics.com/en/athletes/robert-leroy,Robert LEROY,United States of America,US,USA
Tennis,st-louis-1904,St. Louis,United States,America,doubles men,Men,SILVER,GameTeam,United States team #2,https://olympics.com/en/athletes/alphonzo-edward-bell,Alphonzo Edward BELL,United States of America,US,USA
Tennis,st-louis-1904,St. Louis,United States,America,doubles men,Men,BRONZE,GameTeam,United States team #3,https://olympics.com/en/athletes/joseph-walker-wear,Joseph Walker WEAR,United States of America,US,USA
Tennis,st-louis-1904,St. Louis,United States,America,doubles men,Men,BRONZE,GameTeam,United States team #3,https://olympics.com/en/athletes/allen-tarwater-west,Allen Tarwater WEST,United States of America,US,USA
Tennis,st-louis-1904,St. Louis,United States,America,doubles men,Men,BRONZE,GameTeam,United States team #4,https://olympics.com/en/athletes/clarence-olivier-gamble,Clarence Olivier GAMBLE,United States of America,US,USA
Tennis,st-louis-1904,St. Louis,United States,America,doubles men,Men,BRONZE,GameTeam,United States team #4,https://olympics.com/en/athletes/arthur-yancey-wear,Arthur Yancey WEAR,United States of America,US,USA
Football,st-louis-1904,St. Louis,United States,America,football men,Men,GOLD,GameTeam,Galt Football Club,,,Canada,CA,CAN
Football,st-louis-1904,St. Louis,United States,America,football men,Men,SILVER,GameTeam,Christian Brothers' College #1,,,United States of America,US,USA
Football,st-louis-1904,St. Louis,United States,America,football men,Men,BRONZE,GameTeam,St. Rose #2,,,United States of America,US,USA
Gymnastics Artistic,st-louis-1904,St. Louis,United States,America,combined 3 events men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/adolf-spinnler,Adolf SPINNLER,Switzerland,CH,SUI
Gymnastics Artistic,st-louis-1904,St. Louis,United States,America,combined 3 events men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/julius-lenhart,Julius LENHART,Austria,AT,AUT
Gymnastics Artistic,st-louis-1904,St. Louis,United States,America,combined 3 events men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/wilhelm-weber,Wilhelm WEBER,Germany,DE,GER
Gymnastics Artistic,st-louis-1904,St. Louis,United States,America,pommel horse men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/anton-heida,Anton HEIDA,United States of America,US,USA
Gymnastics Artistic,st-louis-1904,St. Louis,United States,America,pommel horse men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/george-eyser,George EYSER,United States of America,US,USA
Gymnastics Artistic,st-louis-1904,St. Louis,United States,America,pommel horse men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/william-merz,William MERZ,United States of America,US,USA
Gymnastics Artistic,st-louis-1904,St. Louis,United States,America,individual all-round men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/julius-lenhart,Julius LENHART,Austria,AT,AUT
Gymnastics Artistic,st-louis-1904,St. Louis,United States,America,individual all-round men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/wilhelm-weber,Wilhelm WEBER,Germany,DE,GER
Gymnastics Artistic,st-louis-1904,St. Louis,United States,America,individual all-round men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/adolf-spinnler,Adolf SPINNLER,Switzerland,CH,SUI
Gymnastics Artistic,st-louis-1904,St. Louis,United States,America,horizontal bar men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/anton-heida,Anton HEIDA,United States of America,US,USA
Gymnastics Artistic,st-louis-1904,St. Louis,United States,America,horizontal bar men,Men,GOLD,Athlete,,,Ed Hennig,United States of America,US,USA
Gymnastics Artistic,st-louis-1904,St. Louis,United States,America,horizontal bar men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/george-eyser,George EYSER,United States of America,US,USA
Gymnastics Artistic,st-louis-1904,St. Louis,United States,America,parallel bars men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/george-eyser,George EYSER,United States of America,US,USA
Gymnastics Artistic,st-louis-1904,St. Louis,United States,America,parallel bars men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/anton-heida,Anton HEIDA,United States of America,US,USA
Gymnastics Artistic,st-louis-1904,St. Louis,United States,America,parallel bars men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/john-duha,John DUHA,United States of America,US,USA
Gymnastics Artistic,st-louis-1904,St. Louis,United States,America,"Individual All-Around, Field Sports Men",Men,GOLD,Athlete,,https://olympics.com/en/athletes/max-emmerich,Max EMMERICH,United States of America,US,USA
Gymnastics Artistic,st-louis-1904,St. Louis,United States,America,"Individual All-Around, Field Sports Men",Men,SILVER,Athlete,,https://olympics.com/en/athletes/john-grieb,John GRIEB,United States of America,US,USA
Gymnastics Artistic,st-louis-1904,St. Louis,United States,America,"Individual All-Around, Field Sports Men",Men,BRONZE,Athlete,,https://olympics.com/en/athletes/william-merz,William MERZ,United States of America,US,USA
Gymnastics Artistic,st-louis-1904,St. Louis,United States,America,club swinging men,Men,GOLD,Athlete,,,Ed Hennig,United States of America,US,USA
Gymnastics Artistic,st-louis-1904,St. Louis,United States,America,club swinging men,Men,SILVER,Athlete,,,Emil Voigt,United States of America,US,USA
Gymnastics Artistic,st-louis-1904,St. Louis,United States,America,club swinging men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/ralph-wilson,Ralph WILSON,United States of America,US,USA
Gymnastics Artistic,st-louis-1904,St. Louis,United States,America,vault men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/anton-heida,Anton HEIDA,United States of America,US,USA
Gymnastics Artistic,st-louis-1904,St. Louis,United States,America,vault men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/george-eyser,George EYSER,United States of America,US,USA
Gymnastics Artistic,st-louis-1904,St. Louis,United States,America,vault men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/william-merz,William MERZ,United States of America,US,USA
Gymnastics Artistic,st-louis-1904,St. Louis,United States,America,"Team All-Around, Apparatus Work and Field Sports Men",Men,GOLD,GameTeam,"Philadelphia Turngemeinde, Philadelphia",,,MIX,,MIX
Gymnastics Artistic,st-louis-1904,St. Louis,United States,America,"Team All-Around, Apparatus Work and Field Sports Men",Men,SILVER,GameTeam,"New York Turnverein, New York",,,United States of America,US,USA
Gymnastics Artistic,st-louis-1904,St. Louis,United States,America,"Team All-Around, Apparatus Work and Field Sports Men",Men,BRONZE,GameTeam,"Central Turnverein, Chicago",,,United States of America,US,USA
Gymnastics Artistic,st-louis-1904,St. Louis,United States,America,rings men,Men,GOLD,Athlete,,,Herman Glass,United States of America,US,USA
Gymnastics Artistic,st-louis-1904,St. Louis,United States,America,rings men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/william-merz,William MERZ,United States of America,US,USA
Gymnastics Artistic,st-louis-1904,St. Louis,United States,America,rings men,Men,BRONZE,Athlete,,,Emil Voigt,United States of America,US,USA
Gymnastics Artistic,st-louis-1904,St. Louis,United States,America,"Individual All-Around, 4 Events Men",Men,GOLD,Athlete,,https://olympics.com/en/athletes/anton-heida,Anton HEIDA,United States of America,US,USA
Gymnastics Artistic,st-louis-1904,St. Louis,United States,America,"Individual All-Around, 4 Events Men",Men,SILVER,Athlete,,https://olympics.com/en/athletes/george-eyser,George EYSER,United States of America,US,USA
Gymnastics Artistic,st-louis-1904,St. Louis,United States,America,"Individual All-Around, 4 Events Men",Men,BRONZE,Athlete,,https://olympics.com/en/athletes/william-merz,William MERZ,United States of America,US,USA
Gymnastics Artistic,st-louis-1904,St. Louis,United States,America,rope climbing men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/george-eyser,George EYSER,United States of America,US,USA
Gymnastics Artistic,st-louis-1904,St. Louis,United States,America,rope climbing men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/charles-krause,Charles KRAUSE,United States of America,US,USA
Gymnastics Artistic,st-louis-1904,St. Louis,United States,America,rope climbing men,Men,BRONZE,Athlete,,,Emil Voigt,United States of America,US,USA
Fencing,st-louis-1904,St. Louis,United States,America,foil individual men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/ramon-fonst,Ramon FONST,Cuba,CU,CUB
Fencing,st-louis-1904,St. Louis,United States,America,foil individual men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/albertson-van-zo-post,Albertson VAN ZO POST,United States of America,US,USA
Fencing,st-louis-1904,St. Louis,United States,America,foil individual men,Men,BRONZE,Athlete,,,Charles Tatham,United States of America,US,USA
Fencing,st-louis-1904,St. Louis,United States,America,stick single men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/albertson-van-zo-post,Albertson VAN ZO POST,United States of America,US,USA
Fencing,st-louis-1904,St. Louis,United States,America,stick single men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/william-scott-o-connor,William Scott O'CONNOR,United States of America,US,USA
Fencing,st-louis-1904,St. Louis,United States,America,stick single men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/william-grebe,William GREBE,United States of America,US,USA
Fencing,st-louis-1904,St. Louis,United States,America,foil team men,Men,GOLD,GameTeam,Mixed team,,,MIX,,MIX
Fencing,st-louis-1904,St. Louis,United States,America,foil team men,Men,SILVER,GameTeam,United States team,,,United States of America,US,USA
Fencing,st-louis-1904,St. Louis,United States,America,épée individual men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/ramon-fonst,Ramon FONST,Cuba,CU,CUB
Fencing,st-louis-1904,St. Louis,United States,America,épée individual men,Men,SILVER,Athlete,,,Charles Tatham,United States of America,US,USA
Fencing,st-louis-1904,St. Louis,United States,America,épée individual men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/albertson-van-zo-post,Albertson VAN ZO POST,United States of America,US,USA
Fencing,st-louis-1904,St. Louis,United States,America,sabre individual men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/manuel-diaz,Manuel DIAZ,Cuba,CU,CUB
Fencing,st-louis-1904,St. Louis,United States,America,sabre individual men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/william-grebe,William GREBE,United States of America,US,USA
Fencing,st-louis-1904,St. Louis,United States,America,sabre individual men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/albertson-van-zo-post,Albertson VAN ZO POST,United States of America,US,USA
Diving,st-louis-1904,St. Louis,United States,America,10m platform men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/george-sheldon,George SHELDON,United States of America,US,USA
Diving,st-louis-1904,St. Louis,United States,America,10m platform men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/georg-hoffmann,Georg HOFFMANN,Germany,DE,GER
Diving,st-louis-1904,St. Louis,United States,America,10m platform men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/frank-kehoe,Frank KEHOE,United States of America,US,USA
Cycling Track,st-louis-1904,St. Louis,United States,America,5 miles 8046m men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/charles-schlee,Charles SCHLEE,United States of America,US,USA
Cycling Track,st-louis-1904,St. Louis,United States,America,5 miles 8046m men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/george-wiley,George WILEY,United States of America,US,USA
Cycling Track,st-louis-1904,St. Louis,United States,America,5 miles 8046m men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/arthur-f-andrews,Arthur F. ANDREWS,United States of America,US,USA
Cycling Track,st-louis-1904,St. Louis,United States,America,1/3 mile 536m men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/marcus-hurley,Marcus HURLEY,United States of America,US,USA
Cycling Track,st-louis-1904,St. Louis,United States,America,1/3 mile 536m men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/burton-downing,Burton DOWNING,United States of America,US,USA
Cycling Track,st-louis-1904,St. Louis,United States,America,1/3 mile 536m men,Men,BRONZE,Athlete,,,Teddy Billington,United States of America,US,USA
Cycling Track,st-louis-1904,St. Louis,United States,America,25 miles 40232m men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/burton-downing,Burton DOWNING,United States of America,US,USA
Cycling Track,st-louis-1904,St. Louis,United States,America,25 miles 40232m men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/arthur-f-andrews,Arthur F. ANDREWS,United States of America,US,USA
Cycling Track,st-louis-1904,St. Louis,United States,America,25 miles 40232m men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/george-wiley,George WILEY,United States of America,US,USA
Cycling Track,st-louis-1904,St. Louis,United States,America,1 mile 1609m men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/marcus-hurley,Marcus HURLEY,United States of America,US,USA
Cycling Track,st-louis-1904,St. Louis,United States,America,1 mile 1609m men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/burton-downing,Burton DOWNING,United States of America,US,USA
Cycling Track,st-louis-1904,St. Louis,United States,America,1 mile 1609m men,Men,BRONZE,Athlete,,,Teddy Billington,United States of America,US,USA
Cycling Track,st-louis-1904,St. Louis,United States,America,1/4 mile 402m men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/marcus-hurley,Marcus HURLEY,United States of America,US,USA
Cycling Track,st-louis-1904,St. Louis,United States,America,1/4 mile 402m men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/burton-downing,Burton DOWNING,United States of America,US,USA
Cycling Track,st-louis-1904,St. Louis,United States,America,1/4 mile 402m men,Men,BRONZE,Athlete,,,Teddy Billington,United States of America,US,USA
Cycling Track,st-louis-1904,St. Louis,United States,America,1/2 mile 805m men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/marcus-hurley,Marcus HURLEY,United States of America,US,USA
Cycling Track,st-louis-1904,St. Louis,United States,America,1/2 mile 805m men,Men,SILVER,Athlete,,,Teddy Billington,United States of America,US,USA
Cycling Track,st-louis-1904,St. Louis,United States,America,1/2 mile 805m men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/burton-downing,Burton DOWNING,United States of America,US,USA
Cycling Track,st-louis-1904,St. Louis,United States,America,2 miles 3218m men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/burton-downing,Burton DOWNING,United States of America,US,USA
Cycling Track,st-louis-1904,St. Louis,United States,America,2 miles 3218m men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/oscar-goerke,Oscar GOERKE,United States of America,US,USA
Cycling Track,st-louis-1904,St. Louis,United States,America,2 miles 3218m men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/marcus-hurley,Marcus HURLEY,United States of America,US,USA
Swimming,st-louis-1904,St. Louis,United States,America,50y freestyle 4572m men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/zoltan-halmay,Zoltan HALMAY,Hungary,HU,HUN
Swimming,st-louis-1904,St. Louis,United States,America,50y freestyle 4572m men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/j-scott-leary,J. Scott LEARY,United States of America,US,USA
Swimming,st-louis-1904,St. Louis,United States,America,50y freestyle 4572m men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/charles-daniels,Charles DANIELS,United States of America,US,USA
Swimming,st-louis-1904,St. Louis,United States,America,4x50y freestyle relay men,Men,GOLD,Athlete,,,Billy Dickey,United States of America,US,USA
Swimming,st-louis-1904,St. Louis,United States,America,4x50y freestyle relay men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/edgar-h-adams,Edgar H. ADAMS,United States of America,US,USA
Swimming,st-louis-1904,St. Louis,United States,America,4x50y freestyle relay men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/leo-budd-goodwin,Leo Budd GOODWIN,United States of America,US,USA
Swimming,st-louis-1904,St. Louis,United States,America,400m breaststroke men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/georg-zacharias,Georg ZACHARIAS,Germany,DE,GER
Swimming,st-louis-1904,St. Louis,United States,America,400m breaststroke men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/walter-brack,Walter BRACK,Germany,DE,GER
Swimming,st-louis-1904,St. Louis,United States,America,400m breaststroke men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/jam-handy,Jam HANDY,United States of America,US,USA
Swimming,st-louis-1904,St. Louis,United States,America,100m backstroke men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/walter-brack,Walter BRACK,Germany,DE,GER
Swimming,st-louis-1904,St. Louis,United States,America,100m backstroke men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/georg-hoffmann,Georg HOFFMANN,Germany,DE,GER
Swimming,st-louis-1904,St. Louis,United States,America,100m backstroke men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/georg-zacharias,Georg ZACHARIAS,Germany,DE,GER
Swimming,st-louis-1904,St. Louis,United States,America,880y freestyle 80466m men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/emil-rausch,Emil RAUSCH,Germany,DE,GER
Swimming,st-louis-1904,St. Louis,United States,America,880y freestyle 80466m men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/francis-gailey,Francis GAILEY,Australia,AU,AUS
Swimming,st-louis-1904,St. Louis,United States,America,880y freestyle 80466m men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/geza-kiss,Geza KISS,Hungary,HU,HUN
Swimming,st-louis-1904,St. Louis,United States,America,4 x 50 yard Freestyle Relay Men,Men,GOLD,GameTeam,New York Athletic Club #1 #1,,,United States of America,US,USA
Swimming,st-louis-1904,St. Louis,United States,America,4 x 50 yard Freestyle Relay Men,Men,SILVER,GameTeam,Chicago Athletic Association #2,,,United States of America,US,USA
Swimming,st-louis-1904,St. Louis,United States,America,4 x 50 yard Freestyle Relay Men,Men,BRONZE,GameTeam,Missouri Athletic Club #3,,,United States of America,US,USA
Swimming,st-louis-1904,St. Louis,United States,America,220 yard Freestyle Men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/charles-daniels,Charles DANIELS,United States of America,US,USA
Swimming,st-louis-1904,St. Louis,United States,America,220 yard Freestyle Men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/francis-gailey,Francis GAILEY,Australia,AU,AUS
Swimming,st-louis-1904,St. Louis,United States,America,220 yard Freestyle Men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/emil-rausch,Emil RAUSCH,Germany,DE,GER
Swimming,st-louis-1904,St. Louis,United States,America,400m freestyle men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/charles-daniels,Charles DANIELS,United States of America,US,USA
Swimming,st-louis-1904,St. Louis,United States,America,400m freestyle men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/francis-gailey,Francis GAILEY,Australia,AU,AUS
Swimming,st-louis-1904,St. Louis,United States,America,400m freestyle men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/otto-wahle,Otto WAHLE,Austria,AT,AUT
Swimming,st-louis-1904,St. Louis,United States,America,1500m freestyle men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/emil-rausch,Emil RAUSCH,Germany,DE,GER
Swimming,st-louis-1904,St. Louis,United States,America,1500m freestyle men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/geza-kiss,Geza KISS,Hungary,HU,HUN
Swimming,st-louis-1904,St. Louis,United States,America,1500m freestyle men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/francis-gailey,Francis GAILEY,Australia,AU,AUS
Swimming,st-louis-1904,St. Louis,United States,America,100m freestyle men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/zoltan-halmay,Zoltan HALMAY,Hungary,HU,HUN
Swimming,st-louis-1904,St. Louis,United States,America,100m freestyle men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/charles-daniels,Charles DANIELS,United States of America,US,USA
Swimming,st-louis-1904,St. Louis,United States,America,100m freestyle men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/j-scott-leary,J. Scott LEARY,United States of America,US,USA
Archery,st-louis-1904,St. Louis,United States,America,Team Round Men,Men,GOLD,GameTeam,Potomac Archers,,,United States of America,US,USA
Archery,st-louis-1904,St. Louis,United States,America,Team Round Men,Men,SILVER,GameTeam,Cincinnati Archers,,,United States of America,US,USA
Archery,st-louis-1904,St. Louis,United States,America,Team Round Men,Men,BRONZE,GameTeam,Boston Archers,,,United States of America,US,USA
Archery,st-louis-1904,St. Louis,United States,America,teams FITA round women,Women,GOLD,GameTeam,Cincinnati Archers,,,United States of America,US,USA
Archery,st-louis-1904,St. Louis,United States,America,double national round 60y  50y women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/matilda-scott-howell,Matilda Scott HOWELL,United States of America,US,USA
Archery,st-louis-1904,St. Louis,United States,America,double national round 60y  50y women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/emma-c-cooke,Emma C. COOKE,United States of America,US,USA
Archery,st-louis-1904,St. Louis,United States,America,double national round 60y  50y women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/eliza-pollock,Eliza POLLOCK,United States of America,US,USA
Archery,st-louis-1904,St. Louis,United States,America,double york round 100y  80y  60y men,Men,GOLD,Athlete,,,Phil Bryant,United States of America,US,USA
Archery,st-louis-1904,St. Louis,United States,America,double york round 100y  80y  60y men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/robert-williams-1,Robert WILLIAMS,United States of America,US,USA
Archery,st-louis-1904,St. Louis,United States,America,double york round 100y  80y  60y men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/william-henry-thompson,William Henry THOMPSON,United States of America,US,USA
Archery,st-louis-1904,St. Louis,United States,America,double columbia round 50y  40y  30y women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/matilda-scott-howell,Matilda Scott HOWELL,United States of America,US,USA
Archery,st-louis-1904,St. Louis,United States,America,double columbia round 50y  40y  30y women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/emma-c-cooke,Emma C. COOKE,United States of America,US,USA
Archery,st-louis-1904,St. Louis,United States,America,double columbia round 50y  40y  30y women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/eliza-pollock,Eliza POLLOCK,United States of America,US,USA
Archery,st-louis-1904,St. Louis,United States,America,double american round (60y - 50y - 40y) men,Men,GOLD,Athlete,,,Phil Bryant,United States of America,US,USA
Archery,st-louis-1904,St. Louis,United States,America,double american round (60y - 50y - 40y) men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/robert-williams-1,Robert WILLIAMS,United States of America,US,USA
Archery,st-louis-1904,St. Louis,United States,America,double american round (60y - 50y - 40y) men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/william-henry-thompson,William Henry THOMPSON,United States of America,US,USA
Lacrosse,st-louis-1904,St. Louis,United States,America,lacrosse men,Men,GOLD,GameTeam,Winnipeg Shamrocks #1,,,Canada,CA,CAN
Lacrosse,st-louis-1904,St. Louis,United States,America,lacrosse men,Men,SILVER,GameTeam,St. Louis Amateur Athletic Association,,,United States of America,US,USA
Lacrosse,st-louis-1904,St. Louis,United States,America,lacrosse men,Men,BRONZE,GameTeam,Mohawk Indians #2,,,Canada,CA,CAN
Water Polo,st-louis-1904,St. Louis,United States,America,water polo men,Men,GOLD,GameTeam,New York Athletic Club #1,,,United States of America,US,USA
Water Polo,st-louis-1904,St. Louis,United States,America,water polo men,Men,SILVER,GameTeam,Chicago Athletic Association #2,,,United States of America,US,USA
Water Polo,st-louis-1904,St. Louis,United States,America,water polo men,Men,BRONZE,GameTeam,Missouri Athletic Club #3,,,United States of America,US,USA
