discipline_title	slug_game	city_host	country_host	continent_host	event_title	event_gender	medal_type	participant_type	participant_title	athlete_url	athlete_full_name	country_name	country_code	country_3_letter_code
Athletics	stockholm-1912	Stockholm	Sweden	Europe	shot put both hands men	Men	SILVER	Athlete			Pat McDonald	United States of America	US	USA
Athletics	stockholm-1912	Stockholm	Sweden	Europe	shot put both hands men	Men	BRONZE	Athlete		https://olympics.com/en/athletes/elmer-konstantin-niklander	Elmer Konstantin NIKLANDER	Finland	FI	FIN
Athletics	stockholm-1912	Stockholm	Sweden	Europe	800m men	Men	GOLD	Athlete		https://olympics.com/en/athletes/ted-meredith	Ted MEREDITH	United States of America	US	USA
Athletics	stockholm-1912	Stockholm	Sweden	Europe	800m men	Men	SILVER	Athlete		https://olympics.com/en/athletes/melvin-sheppard	Melvin SHEPPARD	United States of America	US	USA
Athletics	stockholm-1912	Stockholm	Sweden	Europe	800m men	Men	BRONZE	Athlete		https://olympics.com/en/athletes/ira-nelson-davenport	Ira Nelson DAVENPORT	United States of America	US	USA
Athletics	stockholm-1912	Stockholm	Sweden	Europe	cross country team men	Men	GOLD	GameTeam	Sweden team			Sweden	SE	SWE
Athletics	stockholm-1912	Stockholm	Sweden	Europe	cross country team men	Men	SILVER	GameTeam	Finland team			Finland	FI	FIN
Athletics	stockholm-1912	Stockholm	Sweden	Europe	cross country team men	Men	BRONZE	GameTeam	Great Britain team			Great Britain	GB	GBR
Athletics	stockholm-1912	Stockholm	Sweden	Europe	pole vault men	Men	GOLD	Athlete		https://olympics.com/en/athletes/harry-stoddard-babcock	Harry Stoddard BABCOCK	United States of America	US	USA
Athletics	stockholm-1912	Stockholm	Sweden	Europe	pole vault men	Men	SILVER	Athlete		https://olympics.com/en/athletes/frank-thayer-nelson	Frank Thayer NELSON	United States of America	US	USA
Athletics	stockholm-1912	Stockholm	Sweden	Europe	pole vault men	Men	SILVER	Athlete		https://olympics.com/en/athletes/marc-snowell-wright	Marc Snowell WRIGHT	United States of America	US	USA
Athletics	stockholm-1912	Stockholm	Sweden	Europe	pole vault men	Men	BRONZE	Athlete			William Halpenny	Canada	CA	CAN
Athletics	stockholm-1912	Stockholm	Sweden	Europe	pole vault men	Men	BRONZE	Athlete		https://olympics.com/en/athletes/bertil-uggla	Bertil UGGLA	Sweden	SE	SWE
Athletics	stockholm-1912	Stockholm	Sweden	Europe	pole vault men	Men	BRONZE	Athlete		https://olympics.com/en/athletes/frank-dwyer-murphy	Frank Dwyer MURPHY	United States of America	US	USA
Athletics	stockholm-1912	Stockholm	Sweden	Europe	discus throw both hands men	Men	GOLD	Athlete		https://olympics.com/en/athletes/armas-rudolf-taipale	Armas Rudolf TAIPALE	Finland	FI	FIN
Athletics	stockholm-1912	Stockholm	Sweden	Europe	discus throw both hands men	Men	SILVER	Athlete		https://olympics.com/en/athletes/elmer-konstantin-niklander	Elmer Konstantin NIKLANDER	Finland	FI	FIN
Athletics	stockholm-1912	Stockholm	Sweden	Europe	discus throw both hands men	Men	BRONZE	Athlete		https://olympics.com/en/athletes/emil-magnusson	Emil MAGNUSSON	Sweden	SE	SWE
Athletics	stockholm-1912	Stockholm	Sweden	Europe	4x100m relay men	Men	GOLD	GameTeam	Great Britain team			Great Britain	GB	GBR
Athletics	stockholm-1912	Stockholm	Sweden	Europe	4x100m relay men	Men	SILVER	GameTeam	Sweden team			Sweden	SE	SWE
Athletics	stockholm-1912	Stockholm	Sweden	Europe	discus throw men	Men	GOLD	Athlete		https://olympics.com/en/athletes/armas-rudolf-taipale	Armas Rudolf TAIPALE	Finland	FI	FIN
Athletics	stockholm-1912	Stockholm	Sweden	Europe	discus throw men	Men	SILVER	Athlete		https://olympics.com/en/athletes/richard-leslie-byrd	Richard Leslie BYRD	United States of America	US	USA
Athletics	stockholm-1912	Stockholm	Sweden	Europe	discus throw men	Men	BRONZE	Athlete		https://olympics.com/en/athletes/james-henry-duncan	James Henry DUNCAN	United States of America	US	USA
Athletics	stockholm-1912	Stockholm	Sweden	Europe	3000m team men	Men	GOLD	GameTeam	United States team			United States of America	US	USA
Athletics	stockholm-1912	Stockholm	Sweden	Europe	3000m team men	Men	SILVER	GameTeam	Sweden team			Sweden	SE	SWE
Athletics	stockholm-1912	Stockholm	Sweden	Europe	3000m team men	Men	BRONZE	GameTeam	Great Britain team			Great Britain	GB	GBR
Athletics	stockholm-1912	Stockholm	Sweden	Europe	marathon men	Men	GOLD	Athlete			Ken McArthur	South Africa	ZA	RSA
Athletics	stockholm-1912	Stockholm	Sweden	Europe	marathon men	Men	SILVER	Athlete			Chris Gitsham	South Africa	ZA	RSA
Athletics	stockholm-1912	Stockholm	Sweden	Europe	marathon men	Men	BRONZE	Athlete		https://olympics.com/en/athletes/gaston-strobino	Gaston STROBINO	United States of America	US	USA
Athletics	stockholm-1912	Stockholm	Sweden	Europe	10000m men	Men	GOLD	Athlete		https://olympics.com/en/athletes/hannes-kolehmainen	Hannes KOLEHMAINEN	Finland	FI	FIN
Athletics	stockholm-1912	Stockholm	Sweden	Europe	10000m men	Men	SILVER	Athlete			Lewis Tewanima	United States of America	US	USA
Athletics	stockholm-1912	Stockholm	Sweden	Europe	10000m men	Men	BRONZE	Athlete		https://olympics.com/en/athletes/albin-oskar-stenroos	Albin Oskar STENROOS	Finland	FI	FIN
Athletics	stockholm-1912	Stockholm	Sweden	Europe	long jump standing men	Men	GOLD	Athlete			Kostas Tsiklitiras	Greece	GR	GRE
Athletics	stockholm-1912	Stockholm	Sweden	Europe	long jump standing men	Men	SILVER	Athlete		https://olympics.com/en/athletes/platt-adams	Platt ADAMS	United States of America	US	USA
Athletics	stockholm-1912	Stockholm	Sweden	Europe	long jump standing men	Men	BRONZE	Athlete		https://olympics.com/en/athletes/benjamin-w-adams	Benjamin W. ADAMS	United States of America	US	USA
Athletics	stockholm-1912	Stockholm	Sweden	Europe	pentathlon men	Men	GOLD	Athlete		https://olympics.com/en/athletes/jim-thorpe	Jim THORPE	United States of America	US	USA
Athletics	stockholm-1912	Stockholm	Sweden	Europe	pentathlon men	Men	GOLD	Athlete		https://olympics.com/en/athletes/ferdinand-reinhardt-bie	Ferdinand Reinhardt BIE	Norway	NO	NOR
Athletics	stockholm-1912	Stockholm	Sweden	Europe	pentathlon men	Men	SILVER	Athlete			Jim Donahue	United States of America	US	USA
Athletics	stockholm-1912	Stockholm	Sweden	Europe	pentathlon men	Men	BRONZE	Athlete		https://olympics.com/en/athletes/frank-lukeman	Frank LUKEMAN	Canada	CA	CAN
Football	stockholm-1912	Stockholm	Sweden	Europe	football men	Men	GOLD	GameTeam	Great Britain team			Great Britain	GB	GBR
Football	stockholm-1912	Stockholm	Sweden	Europe	football men	Men	SILVER	GameTeam	Denmark team			Denmark	DK	DEN
Football	stockholm-1912	Stockholm	Sweden	Europe	football men	Men	BRONZE	GameTeam	Netherlands team			Netherlands	NL	NED
Diving	stockholm-1912	Stockholm	Sweden	Europe	plain high diving men	Men	GOLD	Athlete		https://olympics.com/en/athletes/erik-adlerz	Erik ADLERZ	Sweden	SE	SWE
Diving	stockholm-1912	Stockholm	Sweden	Europe	plain high diving men	Men	SILVER	Athlete		https://olympics.com/en/athletes/hjalmar-johansson	Hjalmar JOHANSSON	Sweden	SE	SWE
Diving	stockholm-1912	Stockholm	Sweden	Europe	plain high diving men	Men	BRONZE	Athlete		https://olympics.com/en/athletes/john-jansson	John JANSSON	Sweden	SE	SWE
Diving	stockholm-1912	Stockholm	Sweden	Europe	10m platform women	Women	GOLD	Athlete		https://olympics.com/en/athletes/greta-johansson	Greta JOHANSSON	Sweden	SE	SWE
Diving	stockholm-1912	Stockholm	Sweden	Europe	10m platform women	Women	SILVER	Athlete		https://olympics.com/en/athletes/lisa-regnell	Lisa REGNELL	Sweden	SE	SWE
Diving	stockholm-1912	Stockholm	Sweden	Europe	10m platform women	Women	BRONZE	Athlete		https://olympics.com/en/athletes/isabella-mary-white	Isabella Mary WHITE	Great Britain	GB	GBR
Diving	stockholm-1912	Stockholm	Sweden	Europe	10m platform men	Men	GOLD	Athlete		https://olympics.com/en/athletes/erik-adlerz	Erik ADLERZ	Sweden	SE	SWE
Diving	stockholm-1912	Stockholm	Sweden	Europe	10m platform men	Men	SILVER	Athlete		https://olympics.com/en/athletes/albert-zurner	Albert ZÜRNER	Germany	DE	GER
Diving	stockholm-1912	Stockholm	Sweden	Europe	10m platform men	Men	BRONZE	Athlete		https://olympics.com/en/athletes/gustaf-blomgren	Gustaf BLOMGREN	Sweden	SE	SWE
Diving	stockholm-1912	Stockholm	Sweden	Europe	3m springboard men	Men	GOLD	Athlete		https://olympics.com/en/athletes/paul-gunther	Paul GÜNTHER	Germany	DE	GER
Diving	stockholm-1912	Stockholm	Sweden	Europe	3m springboard men	Men	SILVER	Athlete		https://olympics.com/en/athletes/hans-luber	Hans LUBER	Germany	DE	GER
Diving	stockholm-1912	Stockholm	Sweden	Europe	3m springboard men	Men	BRONZE	Athlete		https://olympics.com/en/athletes/kurt-behrens	Kurt BEHRENS	Germany	DE	GER
Equestrian Eventing	stockholm-1912	Stockholm	Sweden	Europe	team mixed	Men	GOLD	GameTeam	Sweden team			Sweden	SE	SWE
Equestrian Eventing	stockholm-1912	Stockholm	Sweden	Europe	team mixed	Men	SILVER	GameTeam	Germany team			Germany	DE	GER
Equestrian Eventing	stockholm-1912	Stockholm	Sweden	Europe	team mixed	Men	BRONZE	GameTeam	United States team			United States of America	US	USA
Equestrian Eventing	stockholm-1912	Stockholm	Sweden	Europe	individual mixed	Men	GOLD	Athlete		https://olympics.com/en/athletes/axel-nordlander	Axel NORDLANDER	Sweden	SE	SWE
Equestrian Eventing	stockholm-1912	Stockholm	Sweden	Europe	individual mixed	Men	SILVER	Athlete		https://olympics.com/en/athletes/friedrich-leopold-harry-von-rochow	Friedrich Leopold Harry VON ROCHOW	Germany	DE	GER
Equestrian Eventing	stockholm-1912	Stockholm	Sweden	Europe	individual mixed	Men	BRONZE	Athlete			Jacques Cariou	France	FR	FRA
Wrestling	stockholm-1912	Stockholm	Sweden	Europe	Middleweight B, Greco-Roman (≤82.5 kilograms) Men	Men	SILVER	Athlete		https://olympics.com/en/athletes/anders-ahlgren	Anders AHLGREN	Sweden	SE	SWE
Wrestling	stockholm-1912	Stockholm	Sweden	Europe	Middleweight B, Greco-Roman (≤82.5 kilograms) Men	Men	SILVER	Athlete		https://olympics.com/en/athletes/ivar-theodor-bohling	Ivar Theodor BÖHLING	Finland	FI	FIN
Wrestling	stockholm-1912	Stockholm	Sweden	Europe	Middleweight B, Greco-Roman (≤82.5 kilograms) Men	Men	BRONZE	Athlete		https://olympics.com/en/athletes/bela-varga	Béla VARGA	Hungary	HU	HUN
Wrestling	stockholm-1912	Stockholm	Sweden	Europe	Lightweight, Greco-Roman (≤67.5 kilograms) Men	Men	GOLD	Athlete		https://olympics.com/en/athletes/eemil-ernesti-vare	Eemil Ernesti VÄRE	Finland	FI	FIN
Wrestling	stockholm-1912	Stockholm	Sweden	Europe	Lightweight, Greco-Roman (≤67.5 kilograms) Men	Men	SILVER	Athlete		https://olympics.com/en/athletes/gustaf-h-malmstrom	Gustaf H. MALMSTRÖM	Sweden	SE	SWE
Wrestling	stockholm-1912	Stockholm	Sweden	Europe	Lightweight, Greco-Roman (≤67.5 kilograms) Men	Men	BRONZE	Athlete			Edvin Mathiasson	Sweden	SE	SWE
Wrestling	stockholm-1912	Stockholm	Sweden	Europe	Featherweight, Greco-Roman (≤60 kilograms) Men	Men	GOLD	Athlete		https://olympics.com/en/athletes/kaarlo-koskelo	Kaarlo KOSKELO	Finland	FI	FIN
Wrestling	stockholm-1912	Stockholm	Sweden	Europe	Featherweight, Greco-Roman (≤60 kilograms) Men	Men	SILVER	Athlete		https://olympics.com/en/athletes/georg-gerstacker	Georg GERSTÄCKER	Germany	DE	GER
Wrestling	stockholm-1912	Stockholm	Sweden	Europe	Featherweight, Greco-Roman (≤60 kilograms) Men	Men	BRONZE	Athlete		https://olympics.com/en/athletes/otto-lasanen	Otto LASANEN	Finland	FI	FIN
Wrestling	stockholm-1912	Stockholm	Sweden	Europe	Heavyweight, Greco-Roman (>82.5 kilograms) Men	Men	GOLD	Athlete			Yrjö Saarela	Finland	FI	FIN
Wrestling	stockholm-1912	Stockholm	Sweden	Europe	Heavyweight, Greco-Roman (>82.5 kilograms) Men	Men	SILVER	Athlete		https://olympics.com/en/athletes/johan-fredrik-olin	Johan Fredrik OLIN	Finland	FI	FIN
Wrestling	stockholm-1912	Stockholm	Sweden	Europe	Heavyweight, Greco-Roman (>82.5 kilograms) Men	Men	BRONZE	Athlete		https://olympics.com/en/athletes/soren-marius-jensen	Sören Marius JENSEN	Denmark	DK	DEN
Wrestling	stockholm-1912	Stockholm	Sweden	Europe	Middleweight A, Greco-Roman (≤75 kilograms) Men	Men	GOLD	Athlete		https://olympics.com/en/athletes/claes-johanson	Claes JOHANSON	Sweden	SE	SWE
Wrestling	stockholm-1912	Stockholm	Sweden	Europe	Middleweight A, Greco-Roman (≤75 kilograms) Men	Men	SILVER	Athlete		https://olympics.com/en/athletes/martin-klein	Martin KLEIN	Russian Federation	RU	RUS
Wrestling	stockholm-1912	Stockholm	Sweden	Europe	Middleweight A, Greco-Roman (≤75 kilograms) Men	Men	BRONZE	Athlete		https://olympics.com/en/athletes/alfred-asikainen	Alfred ASIKAINEN	Finland	FI	FIN
Equestrian Jumping	stockholm-1912	Stockholm	Sweden	Europe	team mixed	Men	GOLD	GameTeam	Sweden team			Sweden	SE	SWE
Equestrian Jumping	stockholm-1912	Stockholm	Sweden	Europe	team mixed	Men	SILVER	GameTeam	France team			France	FR	FRA
Equestrian Jumping	stockholm-1912	Stockholm	Sweden	Europe	team mixed	Men	BRONZE	GameTeam	Germany team			Germany	DE	GER
Equestrian Jumping	stockholm-1912	Stockholm	Sweden	Europe	individual mixed	Men	GOLD	Athlete			Jacques Cariou	France	FR	FRA
Equestrian Jumping	stockholm-1912	Stockholm	Sweden	Europe	individual mixed	Men	SILVER	Athlete		https://olympics.com/en/athletes/rabod-wilhelm-von-krocher	Rabod Wilhelm VON KRÖCHER	Germany	DE	GER
Equestrian Jumping	stockholm-1912	Stockholm	Sweden	Europe	individual mixed	Men	BRONZE	Athlete		https://olympics.com/en/athletes/emmanuel-de-blommaert-de-soye	Emmanuel DE BLOMMAERT DE SOYE	Belgium	BE	BEL
Shooting	stockholm-1912	Stockholm	Sweden	Europe	100m running deer double shots men	Men	GOLD	Athlete		https://olympics.com/en/athletes/ake-lundeberg	Ake LUNDEBERG	Sweden	SE	SWE
Shooting	stockholm-1912	Stockholm	Sweden	Europe	100m running deer double shots men	Men	SILVER	Athlete		https://olympics.com/en/athletes/edward-benedicks	Edward BENEDICKS	Sweden	SE	SWE
Shooting	stockholm-1912	Stockholm	Sweden	Europe	100m running deer double shots men	Men	BRONZE	Athlete		https://olympics.com/en/athletes/oscar-swahn	Oscar SWAHN	Sweden	SE	SWE
Shooting	stockholm-1912	Stockholm	Sweden	Europe	army rifle 300m 3 positions men	Men	GOLD	Athlete		https://olympics.com/en/athletes/sandor-prokopp	Sandor PROKOPP	Hungary	HU	HUN
Shooting	stockholm-1912	Stockholm	Sweden	Europe	army rifle 300m 3 positions men	Men	SILVER	Athlete		https://olympics.com/en/athletes/carl-townsend-osburn	Carl Townsend OSBURN	United States of America	US	USA
Shooting	stockholm-1912	Stockholm	Sweden	Europe	army rifle 300m 3 positions men	Men	BRONZE	Athlete		https://olympics.com/en/athletes/engebret-skogen	Engebret SKOGEN	Norway	NO	NOR
Shooting	stockholm-1912	Stockholm	Sweden	Europe	100m running deer single shots men	Men	GOLD	Athlete		https://olympics.com/en/athletes/alfred-swahn	Alfred SWAHN	Sweden	SE	SWE
Shooting	stockholm-1912	Stockholm	Sweden	Europe	100m running deer single shots men	Men	SILVER	Athlete		https://olympics.com/en/athletes/ake-lundeberg	Ake LUNDEBERG	Sweden	SE	SWE
Shooting	stockholm-1912	Stockholm	Sweden	Europe	100m running deer single shots men	Men	BRONZE	Athlete		https://olympics.com/en/athletes/nestori-toivonen	Nestori TOIVONEN	Finland	FI	FIN
Shooting	stockholm-1912	Stockholm	Sweden	Europe	100m running deer single shots team men	Men	GOLD	GameTeam	Sweden team			Sweden	SE	SWE
Shooting	stockholm-1912	Stockholm	Sweden	Europe	100m running deer single shots team men	Men	SILVER	GameTeam	United States team			United States of America	US	USA
Shooting	stockholm-1912	Stockholm	Sweden	Europe	100m running deer single shots team men	Men	BRONZE	GameTeam	Finland team			Finland	FI	FIN
Shooting	stockholm-1912	Stockholm	Sweden	Europe	free rifle team men	Men	GOLD	GameTeam	Sweden team			Sweden	SE	SWE
Shooting	stockholm-1912	Stockholm	Sweden	Europe	free rifle team men	Men	SILVER	GameTeam	Norway team			Norway	NO	NOR
Shooting	stockholm-1912	Stockholm	Sweden	Europe	free rifle team men	Men	BRONZE	GameTeam	Denmark team			Denmark	DK	DEN
Shooting	stockholm-1912	Stockholm	Sweden	Europe	50m pistol 60 shots men	Men	GOLD	Athlete		https://olympics.com/en/athletes/alfred-p-lane	Alfred P. LANE	United States of America	US	USA
Shooting	stockholm-1912	Stockholm	Sweden	Europe	50m pistol 60 shots men	Men	SILVER	Athlete		https://olympics.com/en/athletes/peter-j-dolfen	Peter J. DOLFEN	United States of America	US	USA
Shooting	stockholm-1912	Stockholm	Sweden	Europe	50m pistol 60 shots men	Men	BRONZE	Athlete		https://olympics.com/en/athletes/charles-edward-stewart	Charles Edward STEWART	Great Britain	GB	GBR
Shooting	stockholm-1912	Stockholm	Sweden	Europe	25m rapid fire pistol 60 shots men	Men	GOLD	Athlete		https://olympics.com/en/athletes/alfred-p-lane	Alfred P. LANE	United States of America	US	USA
Shooting	stockholm-1912	Stockholm	Sweden	Europe	25m rapid fire pistol 60 shots men	Men	SILVER	Athlete		https://olympics.com/en/athletes/paul-palen	Paul PALEN	Sweden	SE	SWE
Shooting	stockholm-1912	Stockholm	Sweden	Europe	25m rapid fire pistol 60 shots men	Men	BRONZE	Athlete		https://olympics.com/en/athletes/johan-hubner-von-holst	Johan Hübner VON HOLST	Sweden	SE	SWE
Shooting	stockholm-1912	Stockholm	Sweden	Europe	Small-Bore Rifle, Disappearing Target, 25 metres, Team Men	Men	GOLD	GameTeam	Sweden team			Sweden	SE	SWE
Shooting	stockholm-1912	Stockholm	Sweden	Europe	Small-Bore Rifle, Disappearing Target, 25 metres, Team Men	Men	SILVER	GameTeam	Great Britain team			Great Britain	GB	GBR
Shooting	stockholm-1912	Stockholm	Sweden	Europe	Small-Bore Rifle, Disappearing Target, 25 metres, Team Men	Men	BRONZE	GameTeam	United States team			United States of America	US	USA
Shooting	stockholm-1912	Stockholm	Sweden	Europe	25m small rifle men	Men	GOLD	Athlete		https://olympics.com/en/athletes/g-vilhelm-carlberg	G. Vilhelm CARLBERG	Sweden	SE	SWE
