discipline_title	slug_game	city_host	country_host	continent_host	event_title	event_gender	medal_type	participant_type	participant_title	athlete_url	athlete_full_name	country_name	country_code	country_3_letter_code
Shooting	stockholm-1912	Stockholm	Sweden	Europe	25m small rifle men	Men	SILVER	Athlete		https://olympics.com/en/athletes/johan-hubner-von-holst	Johan Hübner VON HOLST	Sweden	SE	SWE
Shooting	stockholm-1912	Stockholm	Sweden	Europe	25m small rifle men	Men	BRONZE	Athlete		https://olympics.com/en/athletes/gideon-ericsson	Gideon ERICSSON	Sweden	SE	SWE
Shooting	stockholm-1912	Stockholm	Sweden	Europe	50m rifle prone 60 shots men	Men	GOLD	Athlete		https://olympics.com/en/athletes/frederick-s-hird	Frederick S. HIRD	United States of America	US	USA
Shooting	stockholm-1912	Stockholm	Sweden	Europe	50m rifle prone 60 shots men	Men	SILVER	Athlete		https://olympics.com/en/athletes/william-milne	William MILNE	Great Britain	GB	GBR
Shooting	stockholm-1912	Stockholm	Sweden	Europe	50m rifle prone 60 shots men	Men	BRONZE	Athlete		https://olympics.com/en/athletes/harold-burt	Harold BURT	Great Britain	GB	GBR
Shooting	stockholm-1912	Stockholm	Sweden	Europe	300m free rifle 3 positions 3 men	Men	GOLD	Athlete		https://olympics.com/en/athletes/paul-rene-colas	Paul René COLAS	France	FR	FRA
Shooting	stockholm-1912	Stockholm	Sweden	Europe	300m free rifle 3 positions 3 men	Men	SILVER	Athlete		https://olympics.com/en/athletes/lars-jorgen-madsen	Lars Jörgen MADSEN	Denmark	DK	DEN
Shooting	stockholm-1912	Stockholm	Sweden	Europe	300m free rifle 3 positions 3 men	Men	BRONZE	Athlete		https://olympics.com/en/athletes/niels-hansen-ditlev-larsen	Niels Hansen Ditlev LARSEN	Denmark	DK	DEN
Shooting	stockholm-1912	Stockholm	Sweden	Europe	rifle team men	Men	GOLD	GameTeam	United States team			United States of America	US	USA
Shooting	stockholm-1912	Stockholm	Sweden	Europe	rifle team men	Men	SILVER	GameTeam	Great Britain team			Great Britain	GB	GBR
Shooting	stockholm-1912	Stockholm	Sweden	Europe	rifle team men	Men	BRONZE	GameTeam	Sweden team			Sweden	SE	SWE
Shooting	stockholm-1912	Stockholm	Sweden	Europe	50m army pistol team men	Men	GOLD	GameTeam	United States team			United States of America	US	USA
Shooting	stockholm-1912	Stockholm	Sweden	Europe	50m army pistol team men	Men	SILVER	GameTeam	Sweden team			Sweden	SE	SWE
Shooting	stockholm-1912	Stockholm	Sweden	Europe	50m army pistol team men	Men	BRONZE	GameTeam	Great Britain team			Great Britain	GB	GBR
Shooting	stockholm-1912	Stockholm	Sweden	Europe	trap 125 targets men	Men	GOLD	GameTeam	United States team			United States of America	US	USA
Shooting	stockholm-1912	Stockholm	Sweden	Europe	trap 125 targets men	Men	SILVER	GameTeam	Great Britain team			Great Britain	GB	GBR
Shooting	stockholm-1912	Stockholm	Sweden	Europe	trap 125 targets men	Men	BRONZE	GameTeam	Germany team			Germany	DE	GER
Shooting	stockholm-1912	Stockholm	Sweden	Europe	600m free rifle men	Men	GOLD	Athlete		https://olympics.com/en/athletes/paul-rene-colas	Paul René COLAS	France	FR	FRA
Shooting	stockholm-1912	Stockholm	Sweden	Europe	600m free rifle men	Men	SILVER	Athlete		https://olympics.com/en/athletes/carl-townsend-osburn	Carl Townsend OSBURN	United States of America	US	USA
Shooting	stockholm-1912	Stockholm	Sweden	Europe	600m free rifle men	Men	BRONZE	Athlete		https://olympics.com/en/athletes/john-e-jackson	John E. JACKSON	United States of America	US	USA
Shooting	stockholm-1912	Stockholm	Sweden	Europe	30m army pistol team men	Men	GOLD	GameTeam	Sweden team			Sweden	SE	SWE
Shooting	stockholm-1912	Stockholm	Sweden	Europe	30m army pistol team men	Men	SILVER	GameTeam	Russian Federation team			Russian Federation	RU	RUS
Shooting	stockholm-1912	Stockholm	Sweden	Europe	30m army pistol team men	Men	BRONZE	GameTeam	Great Britain team			Great Britain	GB	GBR
Shooting	stockholm-1912	Stockholm	Sweden	Europe	trap 125 targets men	Men	GOLD	Athlete			Jay Graham	United States of America	US	USA
Shooting	stockholm-1912	Stockholm	Sweden	Europe	trap 125 targets men	Men	SILVER	Athlete		https://olympics.com/en/athletes/alfred-goeldel	Alfred GOELDEL	Germany	DE	GER
Shooting	stockholm-1912	Stockholm	Sweden	Europe	trap 125 targets men	Men	BRONZE	Athlete			Harry Blaus	Russian Federation	RU	RUS
Shooting	stockholm-1912	Stockholm	Sweden	Europe	50m small bore rifle team men	Men	GOLD	GameTeam	Great Britain team			Great Britain	GB	GBR
Shooting	stockholm-1912	Stockholm	Sweden	Europe	50m small bore rifle team men	Men	SILVER	GameTeam	Sweden team			Sweden	SE	SWE
Shooting	stockholm-1912	Stockholm	Sweden	Europe	50m small bore rifle team men	Men	BRONZE	GameTeam	United States team			United States of America	US	USA
Tug of War	stockholm-1912	Stockholm	Sweden	Europe	tug of war men	Men	GOLD	GameTeam	Sweden team			Sweden	SE	SWE
Tug of War	stockholm-1912	Stockholm	Sweden	Europe	tug of war men	Men	SILVER	GameTeam	Great Britain team			Great Britain	GB	GBR
Equestrian Dressage	stockholm-1912	Stockholm	Sweden	Europe	individual mixed	Men	GOLD	Athlete		https://olympics.com/en/athletes/carl-bonde	Carl BONDE	Sweden	SE	SWE
Equestrian Dressage	stockholm-1912	Stockholm	Sweden	Europe	individual mixed	Men	SILVER	Athlete			Gustaf Adolf Boltenstern, Sr.	Sweden	SE	SWE
Equestrian Dressage	stockholm-1912	Stockholm	Sweden	Europe	individual mixed	Men	BRONZE	Athlete		https://olympics.com/en/athletes/hans-von-blixen-finecke	Hans VON BLIXEN-FINECKE	Sweden	SE	SWE
Gymnastics Artistic	stockholm-1912	Stockholm	Sweden	Europe	team free system men	Men	GOLD	GameTeam	Norway team			Norway	NO	NOR
Gymnastics Artistic	stockholm-1912	Stockholm	Sweden	Europe	team free system men	Men	SILVER	GameTeam	Finland team			Finland	FI	FIN
Gymnastics Artistic	stockholm-1912	Stockholm	Sweden	Europe	team free system men	Men	BRONZE	GameTeam	Denmark team			Denmark	DK	DEN
Gymnastics Artistic	stockholm-1912	Stockholm	Sweden	Europe	team Swedish system men	Men	GOLD	GameTeam	Sweden team			Sweden	SE	SWE
Gymnastics Artistic	stockholm-1912	Stockholm	Sweden	Europe	team Swedish system men	Men	SILVER	GameTeam	Denmark team			Denmark	DK	DEN
Gymnastics Artistic	stockholm-1912	Stockholm	Sweden	Europe	team Swedish system men	Men	BRONZE	GameTeam	Norway team			Norway	NO	NOR
Gymnastics Artistic	stockholm-1912	Stockholm	Sweden	Europe	individual all-round men	Men	GOLD	Athlete		https://olympics.com/en/athletes/g-alberto-braglia	G. Alberto BRAGLIA	Italy	IT	ITA
Gymnastics Artistic	stockholm-1912	Stockholm	Sweden	Europe	individual all-round men	Men	SILVER	Athlete		https://olympics.com/en/athletes/b-louis-segura	B. Louis SEGURA	France	FR	FRA
Gymnastics Artistic	stockholm-1912	Stockholm	Sweden	Europe	individual all-round men	Men	BRONZE	Athlete		https://olympics.com/en/athletes/serafino-mazzarochi	Serafino MAZZAROCHI	Italy	IT	ITA
Gymnastics Artistic	stockholm-1912	Stockholm	Sweden	Europe	team competition men	Men	GOLD	GameTeam	Italy team			Italy	IT	ITA
Gymnastics Artistic	stockholm-1912	Stockholm	Sweden	Europe	team competition men	Men	SILVER	GameTeam	Hungary team			Hungary	HU	HUN
Gymnastics Artistic	stockholm-1912	Stockholm	Sweden	Europe	team competition men	Men	BRONZE	GameTeam	Great Britain team			Great Britain	GB	GBR
Rowing	stockholm-1912	Stockholm	Sweden	Europe	four-oared shell with coxswain men	Men	GOLD	GameTeam	Ludwigshafener Ruderverein			Germany	DE	GER
Rowing	stockholm-1912	Stockholm	Sweden	Europe	four-oared shell with coxswain men	Men	SILVER	GameTeam	Thames Rowing Club			Great Britain	GB	GBR
Rowing	stockholm-1912	Stockholm	Sweden	Europe	four-oared shell with coxswain men	Men	BRONZE	GameTeam	Polyteknisk Roklub #1			Denmark	DK	DEN
Rowing	stockholm-1912	Stockholm	Sweden	Europe	four-oared shell with coxswain men	Men	BRONZE	GameTeam	Kristiania Roklub #1			Norway	NO	NOR
Rowing	stockholm-1912	Stockholm	Sweden	Europe	four-oared shell with coxswain men	Men	GOLD	GameTeam	Leander Club #1			Great Britain	GB	GBR
Rowing	stockholm-1912	Stockholm	Sweden	Europe	four-oared shell with coxswain men	Men	SILVER	GameTeam	New College, Oxford #2			Great Britain	GB	GBR
Rowing	stockholm-1912	Stockholm	Sweden	Europe	four-oared shell with coxswain men	Men	BRONZE	GameTeam	Berliner Ruderverein von 1876 #2			Germany	DE	GER
Rowing	stockholm-1912	Stockholm	Sweden	Europe	quadruple sculls with coxswain 4x men	Men	GOLD	GameTeam	Nykjøbings paa Falster			Denmark	DK	DEN
Rowing	stockholm-1912	Stockholm	Sweden	Europe	quadruple sculls with coxswain 4x men	Men	SILVER	GameTeam	Roddklubben af 1912 #1			Sweden	SE	SWE
Rowing	stockholm-1912	Stockholm	Sweden	Europe	quadruple sculls with coxswain 4x men	Men	BRONZE	GameTeam	Ormsund Roklub #2			Norway	NO	NOR
Rowing	stockholm-1912	Stockholm	Sweden	Europe	single sculls 1x men	Men	GOLD	Athlete		https://olympics.com/en/athletes/william-duthie-kinnear	William Duthie KINNEAR	Great Britain	GB	GBR
Rowing	stockholm-1912	Stockholm	Sweden	Europe	single sculls 1x men	Men	SILVER	Athlete		https://olympics.com/en/athletes/polydore-veirman	Polydore VEIRMAN	Belgium	BE	BEL
Rowing	stockholm-1912	Stockholm	Sweden	Europe	single sculls 1x men	Men	BRONZE	Athlete			Mart Kuusik	Russian Federation	RU	RUS
Rowing	stockholm-1912	Stockholm	Sweden	Europe	single sculls 1x men	Men	BRONZE	Athlete		https://olympics.com/en/athletes/everard-burnside-butler	Everard Burnside BUTLER	Canada	CA	CAN
Fencing	stockholm-1912	Stockholm	Sweden	Europe	sabre team men	Men	GOLD	GameTeam	Hungary team			Hungary	HU	HUN
Fencing	stockholm-1912	Stockholm	Sweden	Europe	sabre team men	Men	SILVER	GameTeam	Austria team			Austria	AT	AUT
Fencing	stockholm-1912	Stockholm	Sweden	Europe	sabre team men	Men	BRONZE	GameTeam	Netherlands team			Netherlands	NL	NED
Fencing	stockholm-1912	Stockholm	Sweden	Europe	épée team men	Men	GOLD	GameTeam	Belgium team			Belgium	BE	BEL
Fencing	stockholm-1912	Stockholm	Sweden	Europe	épée team men	Men	SILVER	GameTeam	Great Britain team			Great Britain	GB	GBR
Fencing	stockholm-1912	Stockholm	Sweden	Europe	épée team men	Men	BRONZE	GameTeam	Netherlands team			Netherlands	NL	NED
Fencing	stockholm-1912	Stockholm	Sweden	Europe	foil individual men	Men	GOLD	Athlete		https://olympics.com/en/athletes/nedo-nadi	Nedo NADI	Italy	IT	ITA
Fencing	stockholm-1912	Stockholm	Sweden	Europe	foil individual men	Men	SILVER	Athlete		https://olympics.com/en/athletes/pietro-speciale	Pietro SPECIALE	Italy	IT	ITA
Fencing	stockholm-1912	Stockholm	Sweden	Europe	foil individual men	Men	BRONZE	Athlete		https://olympics.com/en/athletes/richard-verderber	Richard VERDERBER	Austria	AT	AUT
Fencing	stockholm-1912	Stockholm	Sweden	Europe	épée individual men	Men	GOLD	Athlete		https://olympics.com/en/athletes/paul-anspach	Paul ANSPACH	Belgium	BE	BEL
Fencing	stockholm-1912	Stockholm	Sweden	Europe	épée individual men	Men	SILVER	Athlete		https://olympics.com/en/athletes/ivan-joseph-martin-osiier	Ivan Joseph Martin OSIIER	Denmark	DK	DEN
Fencing	stockholm-1912	Stockholm	Sweden	Europe	épée individual men	Men	BRONZE	Athlete		https://olympics.com/en/athletes/philippe-le-hardy-de-beaulieu	Philippe LE HARDY DE BEAULIEU	Belgium	BE	BEL
Fencing	stockholm-1912	Stockholm	Sweden	Europe	sabre individual men	Men	GOLD	Athlete		https://olympics.com/en/athletes/jeno-fuchs	Jenö FUCHS	Hungary	HU	HUN
Fencing	stockholm-1912	Stockholm	Sweden	Europe	sabre individual men	Men	SILVER	Athlete		https://olympics.com/en/athletes/bela-bekessy	Béla BEKESSY	Hungary	HU	HUN
Fencing	stockholm-1912	Stockholm	Sweden	Europe	sabre individual men	Men	BRONZE	Athlete		https://olympics.com/en/athletes/ervin-meszaros	Ervin MESZAROS	Hungary	HU	HUN
Water Polo	stockholm-1912	Stockholm	Sweden	Europe	water polo men	Men	GOLD	GameTeam	Great Britain team			Great Britain	GB	GBR
Water Polo	stockholm-1912	Stockholm	Sweden	Europe	water polo men	Men	SILVER	GameTeam	Sweden team			Sweden	SE	SWE
Water Polo	stockholm-1912	Stockholm	Sweden	Europe	water polo men	Men	BRONZE	GameTeam	Belgium team			Belgium	BE	BEL
Cycling Road	stockholm-1912	Stockholm	Sweden	Europe	individual time trial men	Men	GOLD	Athlete		https://olympics.com/en/athletes/rudolph-lewis	Rudolph LEWIS	South Africa	ZA	RSA
Cycling Road	stockholm-1912	Stockholm	Sweden	Europe	individual time trial men	Men	SILVER	Athlete		https://olympics.com/en/athletes/frederick-henry-grubb	Frederick Henry GRUBB	Great Britain	GB	GBR
Cycling Road	stockholm-1912	Stockholm	Sweden	Europe	individual time trial men	Men	BRONZE	Athlete		https://olympics.com/en/athletes/carl-otto-schutte	Carl Otto SCHUTTE	United States of America	US	USA
Cycling Road	stockholm-1912	Stockholm	Sweden	Europe	team time trial men	Men	GOLD	GameTeam	Sweden team			Sweden	SE	SWE
Cycling Road	stockholm-1912	Stockholm	Sweden	Europe	team time trial men	Men	SILVER	GameTeam	England #1			Great Britain	GB	GBR
Cycling Road	stockholm-1912	Stockholm	Sweden	Europe	team time trial men	Men	BRONZE	GameTeam	United States team			United States of America	US	USA
Modern Pentathlon	stockholm-1912	Stockholm	Sweden	Europe	Individual competition men	Men	GOLD	Athlete		https://olympics.com/en/athletes/gosta-lilliehook	Gosta LILLIEHOOK	Sweden	SE	SWE
Modern Pentathlon	stockholm-1912	Stockholm	Sweden	Europe	Individual competition men	Men	SILVER	Athlete		https://olympics.com/en/athletes/gosta-asbrink	Gosta ASBRINK	Sweden	SE	SWE
Modern Pentathlon	stockholm-1912	Stockholm	Sweden	Europe	Individual competition men	Men	BRONZE	Athlete		https://olympics.com/en/athletes/georg-de-laval	Georg DE LAVAL	Sweden	SE	SWE
Swimming	stockholm-1912	Stockholm	Sweden	Europe	4x100m freestyle relay women	Women	GOLD	GameTeam	Great Britain team			Great Britain	GB	GBR
Swimming	stockholm-1912	Stockholm	Sweden	Europe	4x100m freestyle relay women	Women	SILVER	GameTeam	Germany team			Germany	DE	GER
Swimming	stockholm-1912	Stockholm	Sweden	Europe	4x100m freestyle relay women	Women	BRONZE	GameTeam	Austria team			Austria	AT	AUT
Swimming	stockholm-1912	Stockholm	Sweden	Europe	100m freestyle women	Women	GOLD	Athlete		https://olympics.com/en/athletes/fanny-durack	Fanny DURACK	Australasia		ANZ
Swimming	stockholm-1912	Stockholm	Sweden	Europe	100m freestyle women	Women	SILVER	Athlete			Mina Wylie	Australasia		ANZ
Swimming	stockholm-1912	Stockholm	Sweden	Europe	100m freestyle women	Women	BRONZE	Athlete		https://olympics.com/en/athletes/jennie-fletcher	Jennie FLETCHER	Great Britain	GB	GBR
Swimming	stockholm-1912	Stockholm	Sweden	Europe	1500m freestyle men	Men	GOLD	Athlete		https://olympics.com/en/athletes/george-ritchie-hodgson	George Ritchie HODGSON	Canada	CA	CAN
Swimming	stockholm-1912	Stockholm	Sweden	Europe	1500m freestyle men	Men	SILVER	Athlete		https://olympics.com/en/athletes/john-gatenby-hatfield	John Gatenby HATFIELD	Great Britain	GB	GBR
Swimming	stockholm-1912	Stockholm	Sweden	Europe	1500m freestyle men	Men	BRONZE	Athlete		https://olympics.com/en/athletes/harold-h-hardwick	Harold H. HARDWICK	Australasia		ANZ
Swimming	stockholm-1912	Stockholm	Sweden	Europe	200m breaststroke men	Men	GOLD	Athlete		https://olympics.com/en/athletes/walter-bathe	Walter BATHE	Germany	DE	GER
Swimming	stockholm-1912	Stockholm	Sweden	Europe	200m breaststroke men	Men	SILVER	Athlete		https://olympics.com/en/athletes/willy-lutzow	Willy LÜTZOW	Germany	DE	GER
Swimming	stockholm-1912	Stockholm	Sweden	Europe	200m breaststroke men	Men	BRONZE	Athlete		https://olympics.com/en/athletes/kurt-paul-malisch	Kurt Paul MALISCH	Germany	DE	GER
Swimming	stockholm-1912	Stockholm	Sweden	Europe	4x200m freestyle relay men	Men	GOLD	GameTeam	Australasia team			Australasia		ANZ
Swimming	stockholm-1912	Stockholm	Sweden	Europe	4x200m freestyle relay men	Men	SILVER	GameTeam	United States team			United States of America	US	USA
Swimming	stockholm-1912	Stockholm	Sweden	Europe	4x200m freestyle relay men	Men	BRONZE	GameTeam	Great Britain team			Great Britain	GB	GBR
Swimming	stockholm-1912	Stockholm	Sweden	Europe	100m freestyle men	Men	GOLD	Athlete		https://olympics.com/en/athletes/duke-paoa-kahanamoku	Duke Paoa KAHANAMOKU	United States of America	US	USA
Swimming	stockholm-1912	Stockholm	Sweden	Europe	100m freestyle men	Men	SILVER	Athlete		https://olympics.com/en/athletes/cecil-healy	Cecil HEALY	Australasia		ANZ
Swimming	stockholm-1912	Stockholm	Sweden	Europe	100m freestyle men	Men	BRONZE	Athlete		https://olympics.com/en/athletes/kenneth-huszagh	Kenneth HUSZAGH	United States of America	US	USA
Swimming	stockholm-1912	Stockholm	Sweden	Europe	100m backstroke men	Men	GOLD	Athlete		https://olympics.com/en/athletes/harry-j-hebner	Harry J. HEBNER	United States of America	US	USA
Swimming	stockholm-1912	Stockholm	Sweden	Europe	100m backstroke men	Men	SILVER	Athlete		https://olympics.com/en/athletes/otto-fahr	Otto FAHR	Germany	DE	GER
Swimming	stockholm-1912	Stockholm	Sweden	Europe	100m backstroke men	Men	BRONZE	Athlete		https://olympics.com/en/athletes/paul-kellner	Paul KELLNER	Germany	DE	GER
Swimming	stockholm-1912	Stockholm	Sweden	Europe	400m breaststroke men	Men	GOLD	Athlete		https://olympics.com/en/athletes/walter-bathe	Walter BATHE	Germany	DE	GER
Swimming	stockholm-1912	Stockholm	Sweden	Europe	400m breaststroke men	Men	SILVER	Athlete		https://olympics.com/en/athletes/tor-henning	Tor HENNING	Sweden	SE	SWE
Swimming	stockholm-1912	Stockholm	Sweden	Europe	400m breaststroke men	Men	BRONZE	Athlete		https://olympics.com/en/athletes/percy-courtman	Percy COURTMAN	Great Britain	GB	GBR
Swimming	stockholm-1912	Stockholm	Sweden	Europe	400m freestyle men	Men	GOLD	Athlete		https://olympics.com/en/athletes/george-ritchie-hodgson	George Ritchie HODGSON	Canada	CA	CAN
Swimming	stockholm-1912	Stockholm	Sweden	Europe	400m freestyle men	Men	SILVER	Athlete		https://olympics.com/en/athletes/john-gatenby-hatfield	John Gatenby HATFIELD	Great Britain	GB	GBR
Swimming	stockholm-1912	Stockholm	Sweden	Europe	400m freestyle men	Men	BRONZE	Athlete		https://olympics.com/en/athletes/harold-h-hardwick	Harold H. HARDWICK	Australasia		ANZ
